R,B,xF,F,q,N,xD,QR
3.877686730745081,1.695503504875775,0.4241060515600664,82.01513159854703,1.010226455663028,22.0,0.47122894617785155,600.0
3.1217540165645508,0.6350435490460096,0.33315391477549333,87.12748070310522,0.9881573004939419,16.0,0.37017101641721484,600.0
2.761190271615682,1.0380538699585287,0.5429174393508795,95.98863806391076,0.9618613538032461,22.0,0.6032415992787551,600.0
4.843404936347039,2.2199010487527433,0.6334314341949359,119.7322737015935,1.0547573254939013,19.0,0.7038127046610398,600.0
7.952138099054183,1.5618917540379627,0.7746499592472047,83.89780981171064,1.0624614276269833,25.0,0.8607221769413385,600.0
3.657190239786729,2.965726532086143,0.6142556309813963,87.88147701469826,0.9186326110471811,22.0,0.682506256645996,600.0
4.700067912096989,0.892263422105544,0.4290798179882118,118.56650930026588,0.974890712020282,20.0,0.47675535332023533,600.0
11.23880459349645,0.8365238542456811,0.8276258051489536,93.55976178212516,0.9339031304052425,23.0,0.9195842279432817,600.0
4.256166898604131,2.955813273488721,0.31135006884814365,80.54963188651244,0.9425532689056245,19.0,0.3459445209423818,600.0
3.547297881762212,1.5944352217780564,0.33215581316834625,102.47156294020236,1.0554650507504681,23.0,0.3690620146314958,600.0
1.2899908844506,2.776652824355803,0.2533260729201391,106.7117500571292,1.09184132042,23.0,0.38883732647774255,600.0
4.451064162406087,1.5178001559435543,0.6647268866240741,92.27816413053839,1.0151963538317952,25.0,0.7385854295823044,600.0
9.512380835262922,2.5430189391066707,0.8034562729437331,107.7859308053989,1.0154266015605584,24.0,0.8927291921597034,600.0
1.4913318215652789,2.5756753180965424,0.37250176484475445,86.879680656928,1.0910464949038337,20.0,0.5281424617480447,600.0
5.807405465550702,2.1903436004350763,0.7167082304870527,113.97690613848744,1.0632096820552417,25.0,0.7963424783189473,600.0
6.687943281724744,1.179073998827882,0.7439153827933195,92.38094893869517,1.000174621977713,15.0,0.8265726475481329,600.0
8.847209158500107,0.9028510940021371,0.7921614955734095,82.95190511677252,0.9715228548273231,23.0,0.8801794395260105,600.0
3.7206322690236258,1.1313463238207884,0.6184159368220257,118.16415549054204,1.075387659624464,19.0,0.6871288186911396,600.0
12.041875782852753,1.7753043675108007,0.8369081677826248,119.13988183176025,1.0994235108439625,19.0,0.9298979642029164,600.0
4.4058219428895695,2.744198080362211,0.5959311103526236,85.06402685220246,0.9713919767400563,21.0,0.6621456781695817,600.0
2.45712901399469,2.047969229370141,0.5116866667591451,89.52920962989147,1.0544895964565346,25.0,0.5685407408434945,600.0
3.0032682286352532,1.2651733619097936,0.49817244777420805,93.77061777139112,1.0017073517578658,25.0,0.5535249419713422,600.0
5.516046800303764,2.7582910318608285,0.706306813381389,103.79885980644852,1.0842603601966898,20.0,0.7847853482015433,600.0
0.8011406400569361,1.6278664687502424,0.25413500625187135,105.47546465028228,0.9385155433862563,25.0,0.563180605629093,600.0
4.042014180644451,2.649165701052838,0.5340013232519931,118.92396637987642,1.096390272134924,20.0,0.5933348036133257,600.0
4.72839213268243,2.409699497588001,0.673644813183251,114.42229819282305,1.0622228560647162,22.0,0.7484942368702788,600.0
1.9902735226348454,1.801064304266588,0.4579547540392849,109.36156762540412,1.0602230647635111,21.0,0.5088386155992054,600.0
3.4815413765478027,1.8123830857619492,0.5840838606479564,88.93145388580687,1.030042552564217,18.0,0.6489820673866182,600.0
4.359765595416117,2.493897189390407,0.6555318116213948,118.9742471435384,1.0569360087273583,22.0,0.7283686795793275,600.0
2.5106358089576943,1.0592346543143991,0.2811736772049977,81.1003812217972,1.0772770806834364,15.0,0.31241519689444186,600.0
4.188461715202724,2.350332979250944,0.6463608562297101,87.08420354740846,1.0925569968919724,21.0,0.7181787291441222,600.0
8.19461491406788,1.3403297916623078,0.7796899077914882,95.78687697420386,0.9375157967123666,15.0,0.8663221197683201,600.0
4.23810552085484,1.2474027728996098,0.4396350367625316,90.14103658459211,0.9821001543021198,21.0,0.4884833741805906,600.0
8.536798490332057,2.4302802385221876,0.7864169463713191,103.45140867869695,1.0018748147034495,17.0,0.8737966070792434,600.0
5.976642934207643,2.6055323249062536,0.7224011333366601,110.81611706631935,1.014719541873843,17.0,0.8026679259296223,600.0
6.509390962572581,1.0606840105961846,0.7388501682612549,112.50979377369089,1.0520711482175962,24.0,0.8209446314013944,600.0
4.08921805358416,1.8964882693635927,0.640804328086745,104.43012109030875,1.0429247628270548,25.0,0.7120048089852722,600.0
4.371769962882992,1.4376386773217282,0.6570351653298385,80.2037595785344,1.0242437851271535,16.0,0.7300390725887094,600.0
3.5268543020067087,1.4309190706132788,0.605394745302202,94.77904428403419,1.0457584420219643,24.0,0.6726608281135579,600.0
6.451058127717423,0.9974863721387095,0.7371494637988335,102.9607618275374,0.9119955408040058,23.0,0.8190549597764817,600.0
6.1607055270689095,0.7850099465989839,0.7283255194435252,101.67346152047004,0.9895984960448251,16.0,0.8092505771594725,600.0
1.395333687423972,1.7080857138460197,0.31796936196744463,107.52870589568133,1.0525870172436051,21.0,0.4472282577613103,600.0
1.2963670413690995,2.874225501365777,0.2550725032277518,104.86269928598783,0.9227958578091441,18.0,0.35872498819679216,600.0
1.9978143237175239,2.1262673948007613,0.4546403700668554,97.20876679047718,1.0906724163315191,15.0,0.5051559667409505,600.0
6.559279305781623,2.561982713366452,0.7402864599382466,99.79231933024039,1.0304711274840836,21.0,0.8225405110424961,600.0
2.3222091741018875,0.7338292454033255,0.5057099635505296,81.77044280919445,0.9925798213683001,24.0,0.5618999595005884,600.0
3.775080546741002,1.4827983555093056,0.34009374629332406,106.2574434186589,1.027489131234497,16.0,0.3778819403259156,600.0
4.872757089426702,2.9867206638255244,0.4138215755111929,101.17918687871484,0.9644876864700181,19.0,0.45980175056799205,600.0
4.661250297019232,1.299682275303426,0.2628749060846586,87.19740190667675,0.9800187895327456,24.0,0.292083228982954,600.0
3.898321231504112,2.6690542089252265,0.35726532198956007,87.40989870598632,1.0853051306148072,22.0,0.39696146887728895,600.0
2.792041973554568,0.943329524348709,0.5458479489730392,97.12428885649048,0.9565356069639694,16.0,0.6064977210811546,600.0
1.4302091947184024,0.857376364777384,0.36080015251187436,114.59301157945231,1.0616305306814942,20.0,0.5044455024975486,600.0
2.9985290078122233,1.0801015255933901,0.3629752056626303,95.48362522177938,1.0619051339800682,23.0,0.4033057840695893,600.0
10.372503084282137,2.8064098189790143,0.8163127389853464,113.375954478585,1.0649179096987489,23.0,0.9070141544281627,600.0
4.066295057433939,2.91358566456075,0.36414670612903965,96.47336388619672,0.9448417705926832,22.0,0.4046074512544885,600.0
10.069013474117977,2.943117485646482,0.8119789014033861,83.7569640465837,0.9762169742906747,24.0,0.9021987793370956,600.0
4.574250747321793,2.8383571386616517,0.33168663008588234,85.45320300886497,1.0784656480174906,22.0,0.36854070009542483,600.0
4.783126863605952,1.7043947437360427,0.6761630319215277,110.86024425805084,0.9187634932342957,16.0,0.7512922576905863,600.0
3.0168507998221163,2.0715779712576117,0.566037875724982,109.24143543479536,0.9131087623471319,16.0,0.6289309730277578,600.0
6.572946662982479,1.3483667757015216,0.7406770574574951,103.1100377641744,1.0363769616961063,18.0,0.8229745082861056,600.0
8.523431785707354,2.515250832535934,0.7861621723255748,116.84561454940446,0.9958355341787399,24.0,0.8735135248061944,600.0
2.0034348125652555,1.3416524018334106,0.46799977168125384,104.35508167263193,1.0495593669632324,19.0,0.5352293016864544,600.0
2.1263379919066967,2.4740173750618615,0.36538179126353126,99.14261083137289,0.9817659681341562,21.0,0.40597976807059033,600.0
12.386515735844663,2.9695947321603833,0.8405852552010603,95.00319300065807,1.0193049246265227,16.0,0.933983616890067,600.0
2.4937741127642257,1.1656667764221114,0.3139616798229973,100.55244026699981,1.0704703803556959,15.0,0.3488463109144414,600.0
2.807405362109046,1.8089939947552027,0.2593088065000231,105.76569518174473,1.082746924328528,21.0,0.2881208961111367,600.0
2.291560208681564,2.4428270030457995,0.4926560889386511,119.3278842936466,1.0144245181521394,16.0,0.547395654376279,600.0
3.909530348635353,2.615279411215637,0.6302522240066217,82.45603999878462,0.9536790228905341,20.0,0.7002802488962463,600.0
10.774814876619045,1.637502797717268,0.8217507364479201,109.86749374922206,0.9844773898182541,24.0,0.9130563738310223,600.0
3.8830844512115634,0.7554974123186214,0.628642733593625,96.4111616029654,0.9669504489431968,18.0,0.6984919262151389,600.0
2.392554587543531,2.0998869915297043,0.2852459276244035,104.29741710414928,1.005098518705588,22.0,0.31693991958267054,600.0
5.069834591519168,2.8160955973658655,0.688707076044885,114.20995180731792,1.086518051142457,21.0,0.7652300844943166,600.0
3.0905848658841117,1.331756311816702,0.4389698865253397,109.83991089446405,0.9439687690801736,22.0,0.4877443183614885,600.0
3.8253377623262734,2.3417812129856985,0.38736165167517855,99.44223935037795,0.9225663447270163,23.0,0.4304018351946428,600.0
2.1320785165555813,1.7196565478209958,0.40376484641132593,110.26942281970115,0.9379863749212523,22.0,0.4486276071236954,600.0
11.689797000198741,2.0284870446519783,0.8329678162861744,91.29134360767887,1.008727069748544,17.0,0.9255197958735272,600.0
3.0471048573073407,1.0204419979923172,0.41216193928874395,99.51817958289462,0.9381068967125104,20.0,0.4579577103208266,600.0
2.9480408925105475,1.2428083042733915,0.5600664870881443,81.71501120277054,0.9235876917111887,17.0,0.6222960967646048,600.0
3.2719706953029197,1.6484113976923531,0.4416969742069444,116.67629156352587,1.0982201956184507,18.0,0.49077441578549386,600.0
2.336790103384649,2.4552977981132473,0.452179072589739,105.26945062264816,1.0245913427206454,23.0,0.5024211917663767,600.0
3.039603888675499,0.9243199108540721,0.3785587703136932,85.43414795443414,1.0519909850414306,17.0,0.4206208559041036,600.0
1.6007608034557768,2.7492950222868617,0.30582065655015844,110.3717114049784,0.9238244994547224,17.0,0.3449963404259516,600.0
3.7437712048983336,0.7083868307755499,0.6199094258335105,108.27254278082002,1.0293921454512052,16.0,0.6887882509261227,600.0
3.456786500674672,0.5327726898606039,0.6004474707336384,83.60567985566381,0.9657697357006763,22.0,0.6671638563707093,600.0
8.594743683329188,1.678750404966363,0.7875141619811918,117.10813088188274,1.0218764645883707,15.0,0.8750157355346575,600.0
10.311508541826175,1.6911187712155018,0.8154583240623198,80.13596942819332,0.9541664674898747,17.0,0.9060648045136886,600.0
4.54685205980854,0.8883040857289841,0.4697389878673299,94.05864132877396,1.0232858629941064,22.0,0.5219322087414777,600.0
4.509862073564088,1.3949973737251715,0.6631602455831014,103.88175403194609,0.9347603927047747,18.0,0.736844717314557,600.0
2.628196449320389,0.8552782452814975,0.48123425121312546,86.3647296817258,0.9794030395762091,23.0,0.5347047235701394,600.0
5.855653742642055,1.568096694816868,0.7183561837727745,119.39181243478708,1.0812085232830309,23.0,0.798173537525305,600.0
4.051110701076883,0.9513875955374111,0.6386206977018387,107.80048391678369,1.0807146010278579,17.0,0.709578553002043,600.0
11.75247496970643,2.1747498459886057,0.8336835023704039,97.57831104863388,1.0508826682664525,20.0,0.9263150026337821,600.0
4.642050135075788,2.9315403011807617,0.47646651318326927,97.93835738575282,1.0356769851674215,17.0,0.5294072368702992,600.0
3.896102998208145,2.0015834688254666,0.6294369134990823,98.03781662729722,0.9672891029038094,17.0,0.6993743483323136,600.0
3.937326155194615,1.244780614827027,0.6319278227357203,94.34709457591393,0.9826583479037669,23.0,0.7021420252619115,600.0
8.43126186538564,1.0411110035209776,0.7843880706185595,94.66156862052704,1.0942869961207797,17.0,0.8715423006872882,600.0
9.337553081834404,2.623165237685822,0.8006122942758747,80.83297046022042,0.9343752957603672,21.0,0.8895692158620829,600.0
1.6079488564915456,2.2175045234165576,0.40006199674558623,117.46845838798177,0.9947056233543908,17.0,0.4445133297173181,600.0
4.594744084199271,2.2967974277131296,0.29430440465612195,109.97758963358716,1.0974231162318948,17.0,0.3270048940623578,600.0
2.306711599104462,1.2397561809168725,0.2922227249007258,83.81831151134654,0.9600045485131145,20.0,0.32469191655636204,600.0
3.7847430941634546,1.20387052324005,0.448822504096027,93.31396520266408,1.0952591971941128,17.0,0.4986916712178077,600.0
1.7129592422994577,2.327768424777551,0.4114506898727547,82.37799556502364,1.0443617240493972,18.0,0.4631138010590285,600.0
5.995904550003348,2.850048193495526,0.7230338288158842,84.4133123251281,1.0743125041155164,17.0,0.8033709209065379,600.0
2.4583496836819627,2.2154970407491072,0.2794169926543531,90.32551501290915,1.0530036149576263,25.0,0.31046332517150343,600.0
2.1799972877685287,1.9862138249931436,0.47890473838708003,89.1957590363844,0.9001111345724656,25.0,0.5321163759856444,600.0
4.753645316247096,2.4630544278418203,0.3602222719545991,103.73136488293467,0.9084878253819215,19.0,0.40024696883844346,600.0
3.017204645449496,1.544646068136526,0.28691970948793627,115.90672717259721,0.944065142132881,20.0,0.3187996772088181,600.0
1.3509929405234278,2.9586420776548708,0.2825335766699686,111.40709373476875,1.0392488749687652,24.0,0.4087591942451482,600.0
7.233738048728848,1.109282477221473,0.7581989833318349,104.80521825593081,1.0408320967977862,19.0,0.8424433148131498,600.0
3.8457728990694324,2.830162401801845,0.617609991496642,100.63505281744405,0.9953524199372793,23.0,0.6862333238851577,600.0
10.688289819393288,0.5534795076182129,0.8206093047385454,115.74575942043822,0.9861645182653637,24.0,0.9117881163761616,600.0
1.9756892339921746,0.6406289269685413,0.45152772845724165,103.27960290244343,1.0792157946804928,21.0,0.5214472131213838,600.0
8.704112759362406,0.800934746843373,0.78955359036969,111.58038154535392,0.9525211753099286,18.0,0.8772817670774332,600.0
2.3837883229273453,2.7707331923025027,0.5034496249983642,117.43990104811556,1.0437455828047502,16.0,0.5593884722204047,600.0
4.518918663609003,2.683302211055066,0.32843471367137106,86.80203953635777,0.9275620092196063,20.0,0.3649274596348567,600.0
1.9115061604056631,1.0159468850038345,0.3233236771623395,99.63373286347417,0.9847727337963943,20.0,0.3592485301803773,600.0
9.869286887948354,1.5856539225182382,0.8090099205932428,85.98503083542425,1.0891896569845934,21.0,0.8988999117702697,600.0
9.691695963797173,2.678517767608466,0.8062875648000625,111.27192553027928,0.9285520063937147,21.0,0.8958750720000694,600.0
6.002628342353881,2.5578866959106663,0.7232539736882988,112.61627012615105,1.0065463403892205,19.0,0.803615526320332,600.0
7.575565345792754,1.97442131454702,0.7663283719496967,82.59490529213427,1.028086769468359,16.0,0.8514759688329964,600.0
4.2501518187327685,1.3705219609597883,0.6497231179364364,89.10201127388353,0.9784742493289675,19.0,0.7219145754849293,600.0
4.4947081502896,1.887295217394005,0.5571586616181912,98.92419560993714,0.9461718575127429,19.0,0.619065179575768,600.0
2.7629140980666915,1.6112984238187815,0.3242046036618801,113.5150905137195,1.043448244864619,17.0,0.360227337402089,600.0
2.1906217653970734,2.3924480948966593,0.4802487544692439,104.64439648145006,0.9485343088590649,23.0,0.5336097271880488,600.0
3.568162908137935,1.260970306229665,0.6082501793792421,83.47843364899268,0.9163048547156184,24.0,0.6758335326436024,600.0
3.2504351745568827,0.8114922173719759,0.5850681378602287,96.97600682997245,0.9128291854105853,24.0,0.6500757087335876,600.0
8.038083840277231,2.2783425480700337,0.7764635730326148,116.42696151973803,0.9410721104896008,23.0,0.862737303369572,600.0
3.766001286394971,0.7589431082136295,0.379060882604852,104.09953701090895,0.9699529195062973,22.0,0.42117875844983554,600.0
6.089603024014511,1.3199370334792866,0.7260687708184457,101.72153939747847,0.9161024511543086,20.0,0.8067430786871618,600.0
13.216907524523787,0.9692082204395551,0.8487856606851798,107.09186282569475,1.0998067656529662,24.0,0.9430951785390886,600.0
2.174165116710291,0.772128769747179,0.442409156927276,92.51982877728334,0.9735038376165956,21.0,0.49156572991919556,600.0
2.838125773307223,0.9396300027567861,0.5501505898583189,119.86996330405687,0.9924459110761937,21.0,0.6112784331759099,600.0
2.788082412919591,1.9622559112716238,0.4232276239224252,85.03267606722964,1.0952452414630458,20.0,0.47025291546936127,600.0
9.621930418025276,1.0946622148884888,0.805196064710157,101.9341423414435,0.9787774951357207,19.0,0.8946622941223966,600.0
4.936338361705831,1.1901758791829515,0.6454801784298027,116.9913528031779,0.9711231768246045,23.0,0.7172001982553362,600.0
3.2674789600751506,2.1530731881190697,0.27775518656355214,104.77076805829329,0.9614682725061204,23.0,0.3086168739595024,600.0
2.8743780034243294,2.2358243737090273,0.5382836559776044,99.38634064042495,0.953487370075907,15.0,0.5980929510862272,600.0
5.146114483475479,0.9729261842291864,0.6918728161173681,95.54909197280429,1.0643510715563287,23.0,0.7687475734637423,600.0
2.2181620853860053,1.3742072984169942,0.36354192240007344,85.82232295799552,1.0359009583749852,19.0,0.40393546933341495,600.0
1.751689709417744,1.963853319389627,0.4024311833221114,84.85082914620035,1.0596451819030248,23.0,0.48301360354324685,600.0
2.0494345331408086,0.8443874107615301,0.4633598274497155,93.52960192848197,0.9329764820092277,17.0,0.5148442527219061,600.0
5.886166363526683,2.4791169325055957,0.7193879693827239,113.75192251852295,0.9562053895595446,18.0,0.7993199659808042,600.0
3.1842403399820727,1.8127731789245565,0.4215908894443575,107.02650995559125,0.9005666262738593,16.0,0.4684343216048417,600.0
1.470009973351054,0.5733843141035956,0.3266937126921102,85.71344320116737,1.0228042599674936,20.0,0.4448982505288025,600.0
4.742200770741775,0.8065500834660061,0.2801008205955092,108.06009512820908,0.9112250343807099,17.0,0.3112231339950102,600.0
1.2423460980831849,1.2843026872044314,0.3565155815247195,92.78114276598222,0.9765701718665774,18.0,0.5229449267251859,600.0
5.898222179714179,0.8490027109731261,0.7197934441533262,109.6209505313126,1.0828977150055938,15.0,0.7997704935036958,600.0
4.961778981576387,2.8797886241980417,0.6841024433644369,118.53113970085585,0.9091514732543517,23.0,0.7601138259604855,600.0
2.783644924622089,1.0134857435206448,0.26849539168434333,88.5522550804072,1.0904391008136605,23.0,0.2983282129826037,600.0
4.759794101044249,1.7222467623377566,0.4200414149823464,96.83989559491772,0.9059535584662822,24.0,0.4667126833137182,600.0
3.5590408126334543,0.8210642505004546,0.30996612016225794,119.27592543298368,1.065510166913091,24.0,0.3444068001802866,600.0
6.533997556976962,1.6215290872686574,0.7395606727820878,87.53526130252128,0.9310587991118482,23.0,0.8217340808689865,600.0
12.951838465269258,2.153173223099216,0.8462632249876716,110.6523500433616,0.9917320444648743,18.0,0.940292472208524,600.0
12.789680795264287,0.7232721929560486,0.8446772665834709,100.85771015210989,1.0108458109552307,22.0,0.9385302962038564,600.0
5.7330910066098575,0.6867085766424994,0.7141297659812633,111.90740334211026,0.9086039430349847,21.0,0.7934775177569592,600.0
4.923729652969155,1.539464835509099,0.68244635877668,111.4619992514128,0.9288069117530814,17.0,0.7582737319740889,600.0
7.66347870754961,1.8058729520704884,0.7683279084381822,98.79498021771751,0.9246838650472122,23.0,0.8536976760424247,600.0
6.824875018950207,0.9580826002146564,0.7476626055250418,87.83773705134884,1.098572438699666,17.0,0.8307362283611576,600.0
4.201949523927228,1.9895646182945732,0.6471018622042841,117.98757967980671,1.0261888008746125,24.0,0.7190020691158712,600.0
1.8083149001932608,1.7909750349106075,0.41516698096500426,95.17411692393561,0.9796273480211221,24.0,0.4872221273949357,600.0
6.805935972517967,1.6048919903603198,0.747151183875331,93.84371680735657,0.9680119375710386,21.0,0.8301679820837011,600.0
7.810080382834016,2.999488822257156,0.77158418758597,106.58961413733242,1.0586867038484684,18.0,0.8573157639844111,600.0
10.036960547445469,2.2033848487261585,0.8115088502563882,90.51959353940427,0.9116337464670027,17.0,0.9016765002848757,600.0
4.629707598020433,2.333789878298077,0.3295085470761103,98.8590846065648,1.0683145963418172,20.0,0.3661206078623448,600.0
4.111947395108837,1.725247919192895,0.5294939596994637,90.44749466551515,0.9404143990807974,15.0,0.5883266218882929,600.0
4.1174646794837795,2.0164036294226726,0.6424047734621032,89.43940226944598,0.9857690541709767,16.0,0.7137830816245591,600.0
5.934464218980027,0.8656177850856664,0.7210049736261915,114.33595518070179,1.009734484223365,24.0,0.801116637362435,600.0
5.077439489377662,2.0838989790307574,0.6890257878902273,111.33035363042148,1.0812695368874614,17.0,0.7655842087669191,600.0
4.3031875543259845,0.7891840642807659,0.531505036524153,99.1700152321642,0.9336318040068103,22.0,0.5905611516935033,600.0
7.539231364110764,1.9556961390585959,0.76549142945434,101.20769962193461,1.0639899365650152,21.0,0.8505460327270444,600.0
3.7983144396291415,2.607032441815866,0.6017561442126267,103.92342930942014,0.9168350010702997,25.0,0.6686179380140296,600.0
4.158379579807561,2.6676052015982608,0.644696116965485,91.02984298979405,0.9633595452674844,23.0,0.7163290188505389,600.0
5.117311979949237,0.7002903552284078,0.6906855242590542,87.56764641009283,0.909664409391675,22.0,0.7674283602878379,600.0
2.860207019098066,1.1246068530677742,0.5521812072407057,117.36662550384267,1.0290861205654143,19.0,0.6135346747118953,600.0
3.2096462261619507,1.4427295411166505,0.38635164261455557,117.91109242887279,0.931784842399651,18.0,0.42927960290506173,600.0
4.445243791916048,0.6120957412391929,0.3255436356057987,108.44306727518833,0.9201791198083502,20.0,0.3617151506731096,600.0
2.7744707837215277,1.458742117475237,0.257093440723787,100.91493044493782,1.0572617693828787,15.0,0.28565937858198553,600.0
5.01198171209526,1.7011703807596439,0.6862596316287415,115.50119358046541,1.0609000809662092,17.0,0.7625107018097128,600.0
4.48537805519268,1.276874807980829,0.44734366929000813,92.81948862777834,0.997889014278401,22.0,0.49704852143334244,600.0
3.8562665820252278,1.6333680760193034,0.347841588698469,117.17550878719538,0.9250919493749713,17.0,0.38649065410940997,600.0
0.9929679237459792,1.3658979005148266,0.2703070941253761,94.7078338557119,1.042005448892309,23.0,0.4773915025645473,600.0
3.32648549705005,2.8007419059626164,0.27588954427679324,109.12717739027428,1.0084399434309628,25.0,0.3065439380853258,600.0
3.115625205856109,2.43356934871968,0.5743105289694279,111.52950088058876,1.0121952858478014,17.0,0.638122809966031,600.0
3.252482007923705,1.4713509390010069,0.5454943697254,100.38319350157353,1.01405062229108,25.0,0.6061048552504444,600.0
8.889149733921055,2.810080200308803,0.792913221874518,89.73049687049217,0.9962503476212471,21.0,0.8810146909716866,600.0
1.1007549992441017,2.076803748960791,0.2892852486055226,91.80335496087933,1.0645047947136168,18.0,0.4656958139251377,600.0
2.177179462415148,2.456903943831575,0.4785470258857968,107.15575754702468,0.9840841366856927,16.0,0.5317189176508853,600.0
4.586129221254149,2.1463238863124747,0.39743237845399026,99.82239075357204,1.09887480846273,23.0,0.4415915316155447,600.0
2.60567227273622,1.378149868732725,0.5275004335680819,91.17417702986822,1.05922620022826,21.0,0.5861115928534242,600.0
7.644713057117106,0.6552552300386594,0.7679040933356218,111.12876115375923,0.9009871452113608,15.0,0.8532267703729132,600.0
4.8511449771008905,2.3787891753917765,0.34912590994353854,84.45893846067011,0.9528958335004901,20.0,0.3879176777150428,600.0
4.171818690906748,1.9256206580192416,0.6396315569152065,90.70534844902318,0.9184640228259804,24.0,0.710701729905785,600.0
4.049245500026898,1.2870202327435794,0.5728496199900446,109.19662407599063,1.04648679822465,18.0,0.6364995777667162,600.0
11.045237978876758,1.5507043003709617,0.8252238712372901,115.1173871196767,1.008794218170646,19.0,0.9169154124858778,600.0
3.987009588390458,1.9441849969574359,0.6348826565425374,95.12305291168678,1.0797952000301767,17.0,0.7054251739361527,600.0
2.504077692150556,2.1414443826371676,0.5168069110305069,90.86238355427832,0.9248739553489024,24.0,0.5742299011450076,600.0
4.178560431901249,0.7144752989368068,0.594085608087641,113.83958103292825,1.0115621272973572,21.0,0.6600951200973789,600.0
2.019236994035811,1.999449089484306,0.45761849011640954,96.15884461885966,1.0756503733441316,17.0,0.5084649890182329,600.0
3.9702796408965995,2.7948326880447074,0.565413452869599,89.28035409116515,0.9620312289502365,24.0,0.62823716985511,600.0
2.1026674904664358,2.371274060378015,0.3660844015590933,95.26719630604525,0.9166777291045904,19.0,0.4067604461767703,600.0
