R,B,xF,F,q,N,xD,QR
6.842201552575744,1.5639034100984675,0.748128589806371,82.71447336141287,1.0507433555587506,22.0,0.8312539886737454,600.0
1.789091818124606,1.4234806497636803,0.37805486150849277,81.82906719563427,0.9123105224203168,20.0,0.4334269209849192,600.0
2.377303578893577,1.1019207203723216,0.39979697742887865,105.67390407646154,0.9019213125953589,24.0,0.4442188638098652,600.0
2.78042436631184,2.512293502465877,0.5447491994012329,118.08938614305796,0.9830263721255703,16.0,0.605276888223592,600.0
3.686597208152331,2.2847179251193013,0.5286475330447845,89.47619541216606,0.9555161145140394,18.0,0.5873861478275384,600.0
2.38951341440467,2.1106694646088915,0.5041033851178135,103.96602364953955,0.9459464769276659,18.0,0.5601148723531261,600.0
2.641172777472662,0.5361789561428998,0.5311178962756202,119.44326539875382,1.0162849295284453,17.0,0.5901309958618003,600.0
8.246195292997951,0.5467022799703086,0.7807319727823734,81.48675964113392,1.0563473787331645,17.0,0.8674799697581926,600.0
4.140078898807513,2.925219791809626,0.6436751267071175,105.44462985218557,0.9544711683904723,20.0,0.7151945852301305,600.0
2.6946096629379,0.5848363052564679,0.48043429636379653,116.0590095570881,0.9733684848682785,25.0,0.5338158848486627,600.0
5.210866581950332,2.1924960469869186,0.6945070474982967,92.30256772506436,1.0028557847603756,22.0,0.7716744972203297,600.0
1.696855708733293,2.971941768300311,0.40862602033984274,81.07531639618647,1.0022572788178636,19.0,0.5076994008489891,600.0
3.443912993621086,1.7387976478037346,0.585903960542089,105.6339457186794,0.9627016979193888,16.0,0.6510044006023211,600.0
5.623373688825921,0.5981583401058517,0.7102309954063539,118.37956653113167,0.9323921202490781,16.0,0.7891455504515044,600.0
4.975760446272081,0.5783350636885719,0.684706381015352,83.73353687702011,0.9941372383749537,19.0,0.7607848677948355,600.0
4.514575455964889,1.8291913955943226,0.47233420073246524,82.53396422266529,1.0226635672985593,21.0,0.5248157785916281,600.0
2.3482531412166905,0.6713560542737064,0.44595766464839093,83.13054516442389,0.99894636525686,22.0,0.4955085162759899,600.0
4.45432255495875,2.755445555117671,0.6603799075885571,80.60362475701875,1.0766006513677315,23.0,0.7337554528761747,600.0
2.7999739760508042,2.3470452503405568,0.5512056364493012,100.20380497997273,0.9398552556188124,20.0,0.6124507071658902,600.0
10.33782721915969,2.1353736912322816,0.815827998989626,90.2486733781397,0.9195641350096945,24.0,0.9064755544329177,600.0
3.632393808217194,2.0610445079988837,0.46674589516837406,86.46066751437532,1.0834173209833136,18.0,0.5186065501870822,600.0
6.380039810336099,0.798234131529279,0.7350472436588505,107.99197058437076,1.0535562730241548,18.0,0.8167191596209451,600.0
7.899654072816183,1.6344830751453696,0.7735273150658334,83.30721789391488,1.0269530976768089,15.0,0.8594747945175928,600.0
1.2048897260205584,0.7832048001985972,0.2866741703755483,98.55945185488801,1.0396295591121596,17.0,0.3643862179000252,600.0
4.8723660183609026,0.632477464279706,0.6801812654607504,112.43150078160764,1.0191455951768367,24.0,0.7557569616230561,600.0
1.4468275595683078,2.3223821348181657,0.3075367021490699,118.3348101690795,1.0502814164359164,23.0,0.4240413233643744,600.0
2.0730175984202224,0.9141760133916204,0.33648240492281617,80.99183041499252,1.0350829173148013,19.0,0.37386933880312906,600.0
2.2772517474146095,1.2123747030941474,0.3741537046021116,98.42388745530089,0.9791964183992863,16.0,0.4157263384467907,600.0
3.4082605099091854,2.533299559131052,0.3136773923880213,98.35263401021352,1.0323987514846262,16.0,0.3485304359866903,600.0
2.312134310103679,2.6028727022499916,0.26901124789904873,80.85642954566293,0.9148414413915084,17.0,0.2989013865544986,600.0
8.16559300248748,2.4217628159812272,0.779099049436533,96.00032285016066,0.909260323118507,22.0,0.8656656104850368,600.0
1.9619294276367025,0.7428069847915721,0.4495727581349454,119.04774426271453,0.9807660314744973,22.0,0.5411709363258072,600.0
4.84865447909068,2.6123130489458832,0.6791239692517548,116.14221211645128,1.037366275461756,20.0,0.7545821880575054,600.0
1.7367708974038663,1.5268836459328972,0.3734162379588595,96.5968441414648,0.9100078119196596,21.0,0.4533871587554906,600.0
3.5815058416687178,2.6616061021817488,0.49602672010383136,109.4952856973256,0.9362831742398747,18.0,0.5511408001153683,600.0
4.187142399309415,2.2438253201863505,0.30636838400836236,113.3028308824361,0.9764682661858023,18.0,0.34040931556484705,600.0
11.484248738590294,1.0545515762653754,0.8305758088177596,85.35140980906766,1.0640737904192392,22.0,0.9228620097975107,600.0
7.358298062630186,2.7175426829461777,0.7612288007278205,91.38042465791578,0.9432275616911873,20.0,0.8458097785864671,600.0
2.7436556833196706,1.1361060222096242,0.5493019866335915,80.36938894957031,0.9454912060044539,17.0,0.6103355407039907,600.0
3.5341694460866817,1.8438258249237822,0.5333359718303863,83.0742122161856,0.90126595576709,24.0,0.5925955242559847,600.0
10.8619165904575,2.093596507363281,0.8228847986255966,97.44683357606488,1.020701218939727,23.0,0.9143164429173296,600.0
3.346709643819448,1.4264461909884552,0.4182805078324757,116.63990663741953,1.0055498540948316,18.0,0.46475611981386195,600.0
3.005713281646738,1.9126598652906068,0.39223907441818257,84.09547104707323,0.9416935177605208,23.0,0.4358211937979806,600.0
3.8295351083279217,1.786317781805083,0.26742192008975096,82.17297616539146,0.9409542978073923,15.0,0.29713546676638997,600.0
4.889121381339627,1.5416473331416096,0.6809239301898933,98.28856771986689,0.9265695233051219,16.0,0.756582144655437,600.0
3.010582484117708,1.8806628013155111,0.2716695157278756,84.77511761488174,1.0958701126004726,24.0,0.3018550174754174,600.0
4.414957495680971,1.6562662034599076,0.5128852895404971,94.02610267096301,0.9371445584843214,20.0,0.5698725439338855,600.0
3.8103869776864645,1.4086626007118026,0.30877179326482823,91.69745832690258,0.9062546532246868,20.0,0.34307977029425357,600.0
2.036219216728872,1.8672638713336471,0.4599547518860693,100.75888932269531,1.0670879540675833,17.0,0.511060835428966,600.0
4.556752108216578,2.3730064476742294,0.26960782824715257,117.06844672785641,0.9396630815912911,23.0,0.2995642536079473,600.0
4.329941077160372,0.5876231657421668,0.6539718157588437,89.0287459116243,0.9575469692597033,19.0,0.7266353508431597,600.0
3.7781329912611428,2.2673134079235826,0.35108837864364045,114.71273980786094,0.9469672112077039,19.0,0.39009819849293387,600.0
3.064709168840383,2.9914147818743997,0.38207898408484914,114.0363706751292,0.9054723189353499,15.0,0.42453220453872126,600.0
1.3623855372258369,1.0056322906804542,0.3472815029098312,115.97353043229869,1.0757792936084916,16.0,0.4044268674835264,600.0
12.620021974323189,1.9213275607254499,0.8429817380263555,104.12607975369566,0.9154631435116286,17.0,0.9366463755848394,600.0
4.772631250679248,2.277727261880222,0.5075873202310688,100.16474859017379,0.9759825170921308,17.0,0.5639859113678543,600.0
3.6291962221877405,2.907037530847024,0.6123886951778359,88.77758796834146,0.97804486072934,17.0,0.6804318835309288,600.0
2.8298557445525585,0.9119488888236944,0.5646493865954285,105.83039699887922,0.9429397682208964,18.0,0.6273882073282538,600.0
8.973139855456166,1.0491474864682941,0.7944018322518621,94.5280589149099,1.0099242588427908,23.0,0.882668702502069,600.0
3.972964156581597,1.531990139094313,0.6340524974894839,112.67510340736055,1.0605892503941647,16.0,0.7045027749883154,600.0
1.482470415959717,1.0230827609852193,0.3708326654000951,104.90456958767223,0.9045521371280482,25.0,0.4889046631553359,600.0
8.131080127219157,2.9405756076392495,0.7783920995250379,107.72528427332327,0.9081481594030343,19.0,0.8648801105833752,600.0
10.922782109727653,2.919260584246773,0.8236685071725532,103.63874111669472,1.0858017487552603,25.0,0.9151872301917259,600.0
1.6400271728784905,1.5222721499487903,0.37983257574469576,80.4342826028685,1.0893995845914977,20.0,0.483490605064081,600.0
4.807816928159488,2.822066233268103,0.4034915193351163,96.87214991090593,0.9956759250923867,23.0,0.44832391037235136,600.0
1.1471074999893485,2.027943920798318,0.30028802985774306,84.92985601957461,0.9675414697769995,23.0,0.5102586834297337,600.0
1.5148685111647484,0.6307016804794403,0.37689100884886706,109.03676441446902,1.0400216787040746,25.0,0.5045149716845797,600.0
13.167673935457085,1.4662047691374034,0.8483235577086882,102.28618963182717,1.0295088702784652,16.0,0.9425817307874312,600.0
4.183992725488025,0.9798983887711177,0.5880602239375528,91.91121044567814,0.9610570376641927,21.0,0.653400248819503,600.0
10.00222863891691,2.7118341408300033,0.8109967706682492,95.32144163189722,1.018251480556887,20.0,0.9011075229647213,600.0
1.8552207720855443,1.104628391742228,0.43389254444766634,92.94554789974624,1.0611511913365603,22.0,0.5155571330886609,600.0
7.3013458196508365,1.1150348861860135,0.7598533781294525,102.57949756065425,1.0033801457312985,18.0,0.8442815312549473,600.0
4.833878174802518,1.1759674938921392,0.643762759621348,113.02940782798495,1.0803991613991877,25.0,0.715291955134831,600.0
1.9262532095554128,2.7414693273553037,0.4444340701463364,99.69511060012772,0.9043829421485766,15.0,0.4938156334959293,600.0
3.7730754163751445,0.9485505371548035,0.6217829277193689,86.1101969776187,1.0700230987771524,25.0,0.6908699196881876,600.0
2.633182882003621,2.014768330019723,0.5303089537374119,102.74324809519719,1.0745140504079742,19.0,0.5892321708193465,600.0
3.954070380258634,2.687979152967162,0.35320060352300664,115.39824415944452,0.9374595146074376,22.0,0.39244511502556295,600.0
11.942188536380169,0.9899658300359728,0.8358119533080504,97.95745014399739,1.0577879048114849,18.0,0.9286799481200559,600.0
4.206984686059587,2.362914301439117,0.49577064982844604,119.21905418094133,0.9500600082790749,17.0,0.5508562775871622,600.0
11.369007101770796,1.8314421516907469,0.8292037187756902,89.97793886257597,0.9087808304653121,18.0,0.9213374653063224,600.0
6.626224475688606,0.6474359189254418,0.7421879853537257,87.63560725619759,0.9757205390247736,20.0,0.8246533170596951,600.0
3.6769680601676753,0.501546009617834,0.6155630167380142,93.6302449081226,0.9433032771546376,19.0,0.6839589074866824,600.0
3.553497170378924,0.8383233649446815,0.6072415211105912,93.67384547503603,1.0979528674415315,16.0,0.6747128012339901,600.0
10.59128392019257,2.85399426146177,0.8193116050025308,89.0507907367526,0.9951619873314402,19.0,0.9103462277805897,600.0
7.461495653380649,0.8687917851660525,0.7636796441319942,81.02938125428514,0.9767811152388682,22.0,0.848532937924438,600.0
3.9721140875341456,1.1206788026163117,0.5912650160950823,104.30582350817882,0.9999246699105844,24.0,0.6569611289945358,600.0
8.052084355439431,2.6262301161243267,0.776756139423705,99.0585202295457,1.0047438872897796,21.0,0.86306237713745,600.0
2.9317683094505496,2.69511398988447,0.5586282961913491,85.7972395021646,1.0254129310291347,17.0,0.6206981068792768,600.0
4.897436704768742,0.805011136764485,0.6812911387842469,80.94745596327274,1.058312573562239,16.0,0.7569901542047187,600.0
6.2901674373992424,2.707043537565752,0.7323357211218562,101.08920376047844,1.0471171768112955,23.0,0.8137063568020625,600.0
2.1551298611497107,2.38365391779604,0.4757296133998768,84.00207423530122,1.0005724957799864,20.0,0.5285884593331964,600.0
7.323604482734001,0.7045887096290767,0.7603928996341821,86.97752338794382,0.9140898901969741,18.0,0.8448809995935356,600.0
4.013587691851172,0.5630882738399398,0.581987827291411,82.12106953515938,0.9574647431750125,21.0,0.646653141434901,600.0
3.8350098133899415,0.82211907029219,0.4740008777142224,110.49154326463085,1.0326970569591336,20.0,0.5266676419046915,600.0
12.073944426654474,2.9529021733306724,0.8372576326980964,88.24629711583155,1.0884668644797622,19.0,0.9302862585534404,600.0
3.9627037388621,0.6007049462357208,0.4302768159941705,97.50589124648354,1.0130903831180589,18.0,0.47808535110463396,600.0
2.007494914380777,2.3611018976506495,0.4559904521328214,113.42661737737748,0.9299575714737254,18.0,0.5066560579253572,600.0
3.365881305147987,1.521395213917697,0.2843152358186626,99.85789649241138,1.0366674496761006,17.0,0.31590581757629177,600.0
1.1525038494390574,1.0716320479158592,0.34317623169611644,90.28461672668105,0.932695844408954,21.0,0.6588097042370077,600.0
4.244473567730651,0.5178280649727738,0.6575733746459618,92.73550829430752,0.9616114286035684,19.0,0.7306370829399575,600.0
3.0332957392088513,2.8199264175948664,0.4111486901558369,88.61532297652067,0.9435813124109049,20.0,0.45683187795092983,600.0
2.768361129598122,2.2111036286174555,0.4866932236509657,117.84566442581783,1.0341944080180259,24.0,0.5407702485010729,600.0
4.938349741873245,0.689884181009423,0.3026276875674063,113.47271008571303,1.012559894578704,19.0,0.336252986186007,600.0
4.423271777357575,1.2668133769081886,0.6588040220438756,87.32540937092935,0.964617835615473,21.0,0.7320044689376396,600.0
7.051293863721598,1.8185254677016054,0.7536132344211085,81.1759204205397,0.9507695787539406,24.0,0.8373480382456762,600.0
6.99502857294904,2.168868125035829,0.7521620676522993,107.6409557784839,1.0309457709692986,21.0,0.8357356307247771,600.0
5.354233950379759,2.1080251698093737,0.7001730680640262,117.21332667786001,0.9159919627280493,19.0,0.7779700756266958,600.0
2.6996900135915793,2.7251841366101104,0.4223744762502668,99.56866803911512,1.073168440409459,21.0,0.46930497361140755,600.0
3.624550543012897,1.8695011154615424,0.6120769906560041,86.30471040735429,0.9478749475876717,17.0,0.6800855451733379,600.0
10.574272435582795,1.5875036605907662,0.8190820407508045,93.18565537932183,1.054187391728317,23.0,0.9100911563897829,600.0
8.647729474873508,0.6812702421151693,0.7885072914346803,93.97366133843188,1.082090243197434,18.0,0.8761192127052004,600.0
2.800067043679061,2.7024879355395957,0.5466035937032931,117.85835814726693,1.0211741994808414,15.0,0.6073373263369924,600.0
4.68397518670252,1.9500467290727472,0.6715704198919261,86.7100775827586,1.0876827173748194,16.0,0.7461893554354735,600.0
7.777594919835067,2.891997570704494,0.7708708728854822,90.66816648600418,1.0186479192443418,19.0,0.8565231920949803,600.0
7.492449852296739,2.3145916343845423,0.7644045805285811,92.14056438949855,0.9670373697802697,21.0,0.8493384228095345,600.0
2.6468036941205977,2.54450205906243,0.42808451415563736,92.04894219942884,1.0114209096356659,21.0,0.4756494601729304,600.0
6.977306955549757,0.9960155279980305,0.7517012899155926,112.89725325054012,1.0283545681755104,25.0,0.8352236554617696,600.0
3.1265438414060354,2.005764384002321,0.4700450752486034,81.27776559859946,0.9776392871196921,19.0,0.5222723058317814,600.0
4.439285550686386,1.756584210985146,0.6527417374994618,112.79106979121514,1.0830240239528013,20.0,0.7252685972216242,600.0
3.7339622922141977,2.461866279835596,0.27275501031682214,86.91375915888766,0.9856001432978551,19.0,0.30306112257424683,600.0
2.7031561660807757,0.7396866502745546,0.4836420753175181,88.33201668531667,1.0634438960268313,15.0,0.5373800836861313,600.0
4.541400884408783,0.6259018457884071,0.6677361716478436,89.2280410743397,1.0868389976496375,19.0,0.7419290796087151,600.0
3.4576725957115846,1.891217125888563,0.5749662206343105,113.24486011519275,1.012881244388999,15.0,0.638851356260345,600.0
7.089254735069778,2.9467420255698538,0.7545823072593429,85.22725527991336,0.9913965174202364,20.0,0.8384247858437144,600.0
4.160921818400912,2.422107229160198,0.6480989887607105,114.60352135422164,1.0124955347602063,22.0,0.7201099875119005,600.0
12.22916891228983,0.6062123379280753,0.8389277355274174,91.9514899213715,1.0167735244452956,24.0,0.9321419283637971,600.0
3.3433608015950878,2.568505762062858,0.4841126581016462,111.76930858720955,1.0965963158139531,23.0,0.5379029534462736,600.0
2.1147478296232642,1.643270063190356,0.4324451724800754,111.39624913463243,1.0013175548082391,21.0,0.48049463608897264,600.0
3.492927468847138,2.676531780106072,0.6030158392953084,103.15152707081373,0.9920667188813602,21.0,0.6700175992170093,600.0
2.300582261222277,0.8524388137743684,0.4649020582854174,114.10287157998428,0.9985664634135598,24.0,0.5165578425393527,600.0
4.029487304049551,1.5019431233655947,0.5486112083629356,105.13791502010093,1.045595334847016,22.0,0.6095680092921507,600.0
4.946146056451974,2.8697096044044192,0.640009515535032,85.34247008563786,1.083727899427325,18.0,0.7111216839278134,600.0
3.6668220535458502,1.8997773610082296,0.6148935207865873,116.5623114660178,1.0841787193998962,20.0,0.6832150230962082,600.0
6.122505191431561,1.3639997752741828,0.7271179510233952,106.02768052539281,1.09826175620961,20.0,0.8079088344704389,600.0
3.02675545564542,2.5784840844117913,0.5668830511068769,108.34291805160136,0.9477118274665397,21.0,0.6298700567854187,600.0
8.641721143719806,2.3678543944846444,0.7883951593071477,114.07794612851913,1.0031464115570015,17.0,0.8759946214523863,600.0
5.455398742570732,2.3592748637831935,0.7040392104200985,88.88131409985589,0.978587166250315,21.0,0.782265789355665,600.0
4.228177668884706,1.5054740804753586,0.38465758950775447,96.28029640129158,1.0460474243611817,22.0,0.42739732167528277,600.0
7.726236220676721,0.5950202637736182,0.7697336264562655,93.37424333115769,0.9731637921851504,17.0,0.8552595849514061,600.0
2.9782234911579,2.469428685732348,0.4885431968118936,108.39888655896851,1.0195996568092973,16.0,0.5428257742354373,600.0
4.095504760159589,1.6756638887973023,0.5982757337119253,81.20354186838645,0.9170047487971615,19.0,0.6647508152354725,600.0
9.101813621189804,1.773290663163818,0.7966399425750942,83.68318570847863,1.055503088138061,21.0,0.8851554917501046,600.0
4.2731243333594975,2.6536167043071304,0.4507570740529605,117.67601007486225,1.0770054885635532,23.0,0.5008411933921784,600.0
3.6815626631112313,1.3373383703385424,0.34379093757067003,92.68670952933624,0.9836239840233589,17.0,0.38198993063407777,600.0
1.241168711104038,2.7283434202523433,0.3216231902547768,111.65144324240988,1.0604352910906907,16.0,0.4063957424060256,600.0
4.906237463343001,1.9704742113920197,0.5632903844698224,92.6072262318291,1.0354025276327818,21.0,0.6258782049664693,600.0
3.7033732329013205,1.840042239703888,0.5190239495224598,99.34844651999651,0.9816520405725225,17.0,0.5766932772471776,600.0
1.8516798165891086,1.0869333704413566,0.38074389043569556,116.48682622859053,0.9559111955414697,22.0,0.441497375433328,600.0
8.35917141899318,1.8516671585526927,0.7829790258258604,106.10736886404803,0.9078570123435897,25.0,0.8699766953620671,600.0
6.753388102070203,2.814554217824895,0.745720765466847,115.77526998880128,1.0012190154863898,24.0,0.8285786282964966,600.0
4.3667466123082415,2.6745914005831994,0.6558947918317344,118.70315463559345,1.0473483669748982,19.0,0.7287719909241492,600.0
3.8080608741099287,1.53439747513353,0.6239938463033488,114.79185717243786,1.0176202081912715,17.0,0.6933264958926098,600.0
5.1980490945154045,1.2543340330656434,0.6939894064498924,109.55361657987729,1.0739338564305447,16.0,0.7710993404998804,600.0
9.409601749783159,2.5554992220366266,0.8017945703735454,82.89835950002511,1.0349301612969517,19.0,0.890882855970606,600.0
7.886575327237944,1.6644213508207626,0.7732457441945478,85.93360380582347,0.9604775671805648,23.0,0.859161937993942,600.0
1.5760398021804554,2.947635470539323,0.38800689267583666,97.45357369124713,1.0861239451611158,17.0,0.4311187696398185,600.0
11.556658721187047,2.5850814392542576,0.8314264324840505,88.15778638212088,1.059276123855701,16.0,0.9238071472045003,600.0
4.661682316491887,2.2818550039725127,0.6705186552831267,115.6535378877997,0.9709764146243401,25.0,0.745020728092363,600.0
4.703972766770769,1.1653335284208617,0.6725078277639213,106.19829102945359,0.965307453262639,25.0,0.7472309197376904,600.0
2.20796333614834,0.6129473112752607,0.4824265875398388,115.43620380789795,1.0901464556196019,18.0,0.536029541710932,600.0
10.454996880328837,1.7335462079496482,0.8174554487409237,110.52874486840038,0.9640301470666282,22.0,0.9082838319343597,600.0
2.9005578485742394,2.16116884073496,0.5100041442094795,115.07487439753325,0.9421455641784093,22.0,0.5666712713438661,600.0
2.684835999727873,1.9589006195841288,0.5354860525427327,94.9717104890313,1.0706466479389025,19.0,0.5949845028252585,600.0
2.7663612357199425,2.400094463816153,0.5434114584843615,110.15162034870013,1.0080404658612925,16.0,0.6037905094270684,600.0
4.41020792893341,1.9775938171212633,0.6581363294855296,102.07079189254084,0.9021841376714108,23.0,0.7312625883172551,600.0
2.8153952732201004,2.588862929989152,0.25170921958399994,86.44705757313338,1.0103505359916984,17.0,0.2796769106488888,600.0
4.138645481599306,1.7515242407152918,0.43505608211638847,98.46685377742315,0.9679703306582303,24.0,0.48339564679598723,600.0
4.150052674945998,0.9462938299378884,0.5595075505867262,116.32061825126735,0.9510704844158415,24.0,0.6216750562074735,600.0
2.208552040364589,0.659049526581866,0.48250017599731426,110.62723239392783,1.085031867062713,22.0,0.5361113066636826,600.0
11.100331456777111,0.955975751928839,0.825914485606499,80.7035183906138,1.0922631267387388,22.0,0.9176827617849987,600.0
4.194885384343283,0.5423360930161414,0.5271878787399495,99.04049773920202,0.9752754061540152,15.0,0.5857643097110551,600.0
6.286405135829741,2.4279151385070783,0.7322209365013537,112.71731347637115,1.0339152460356067,24.0,0.8135788183348374,600.0
4.327506388688613,2.3845317144377627,0.39643861414983017,85.8561866383487,0.900465882361489,20.0,0.44048734905536685,600.0
10.141105662616875,2.9795713354739783,0.8130273486358695,81.99696846289054,0.9724077804048157,15.0,0.9033637207065217,600.0
2.204973913219818,2.1025095014293127,0.2663035777190764,89.31865238297839,1.0319029615413555,17.0,0.29589286413230714,600.0
2.924311406394963,1.8538379358098627,0.557965849032739,118.7706240253722,1.016508449343658,17.0,0.6199620544808212,600.0
3.4744327412314195,1.7350197730491987,0.6017059609887623,111.72854505642654,1.040325420398033,24.0,0.6685621788764026,600.0
2.524843524471402,1.5153350454558538,0.48582849311896537,92.5936718103938,1.0653121201099303,21.0,0.5398094367988504,600.0
6.034062329608575,1.4191582442910047,0.724278288987128,82.41937803353734,0.9240613574261402,18.0,0.8047536544301422,600.0
9.924002865663597,2.706136155638491,0.8098328572774016,113.18918653451013,0.9502849135273046,18.0,0.8998142858637794,600.0
2.866384202779559,1.5931621742871207,0.5527457322805601,86.16481111527298,1.0199489101136971,22.0,0.6141619247561779,600.0
2.0464374549177986,0.7757368426575622,0.4613501538020064,94.2853844228285,0.9352569824557173,18.0,0.5126112820022293,600.0
2.1355447594778774,1.0834136609830496,0.3622756561418751,97.64802381906549,0.9885678795332746,20.0,0.40252850682430563,600.0
4.75322449897667,1.6289703278504344,0.3445383446821382,92.16217484761364,0.9691320899523439,20.0,0.3828203829801535,600.0
8.39126753781305,1.6833604885402802,0.7836087143393606,107.37844245214295,1.0438504580299899,16.0,0.8706763492659562,600.0
4.7732457330735185,0.8997539272191158,0.675711487395504,101.04096469021167,1.0179119698815187,23.0,0.7507905415505599,600.0
3.5773292460664474,0.6163622623330585,0.608877783442878,81.65403772088914,1.0054918518891882,24.0,0.6765308704920866,600.0
4.745882813689616,1.7903741333737373,0.32105295280268886,118.85069851284617,1.095697760098129,16.0,0.35672550311409873,600.0
4.3932383864888225,2.5515687553412714,0.25631467127709784,109.68116323608957,1.0862933094100264,16.0,0.28479407919677535,600.0
1.7679738557121982,1.0072194942236123,0.4203488226697878,114.28152141968216,0.9216080636002266,17.0,0.4670542474108753,600.0
4.26838993787275,2.9185339432422936,0.650704089331001,97.18559700156389,0.9293190636774521,15.0,0.7230045437011122,600.0
1.1209716240478564,1.1098889681309028,0.3159333034427123,93.49881217467714,1.0092359277967546,23.0,0.5321315420161955,600.0
2.992332603717939,2.0732866458816934,0.5639303168476149,101.81022372368857,0.9506277754246324,25.0,0.6265892409417944,600.0
4.863557267317626,2.208905845135159,0.6596269720459406,113.2974125127198,0.9113805878076068,19.0,0.7329188578288229,600.0
6.914454395861733,2.407233704314481,0.7500525120383076,98.22907126043194,0.9369083547341253,24.0,0.833391680042564,600.0
2.28626386550153,1.6458534426503844,0.4920208895407216,109.73745735541725,0.9814087381882789,23.0,0.5466898772674684,600.0
4.428421452414482,1.0512433769005205,0.6173996601808045,112.26530703328956,0.9897880833830006,16.0,0.6859996224231161,600.0
4.46895934687973,2.321848071071457,0.5019645622458576,118.61188743258482,0.9345032034169896,17.0,0.5577384024953974,600.0
3.914572627464831,1.046650430731747,0.6365559003813223,94.86219623587859,1.0751601989006832,25.0,0.7072843337570247,600.0
3.2958752559013416,0.6781523605370624,0.2963067869328711,104.04052543614064,1.0239690185268118,24.0,0.32922976325874564,600.0
