R,B,xF,F,q,N,xD,QR
3.274868663228359,0.5568991536338425,0.2584351950447846,116.85537292526024,1.0312985568254145,17.0,0.2871502167164274,600.0
2.5610816436244024,0.5521955876278326,0.5002526609653364,111.0034027815385,0.9233295260237333,16.0,0.5558362899614848,600.0
2.026311209182227,1.5076955075832688,0.3906346634350627,107.69463564712382,0.9651908245013684,24.0,0.43403851492784745,600.0
11.3443447816006,1.9158391814709095,0.8289071172385424,106.94010096267915,1.0405586696940154,21.0,0.921007908042825,600.0
2.496273539977019,2.2227321844664925,0.33094853435716837,114.96540764693572,1.0880920928644573,24.0,0.36772059373018706,600.0
2.528151961274431,2.500880154490084,0.2668103677785468,89.78387683407091,0.9463256815845426,19.0,0.2964559641983853,600.0
1.1276655106522235,1.307298922286143,0.32917215396835015,108.81219395951285,1.0062505831519153,23.0,0.5653704243652982,600.0
4.972687372282605,2.3014392570041737,0.4453889684520537,106.62142151077467,0.958737731488069,18.0,0.494876631613393,600.0
9.770604328721856,2.520046277027172,0.8075069995286738,103.81398919854988,0.9383396131991648,18.0,0.8972299994763042,600.0
4.472501871701767,1.3826952885545714,0.6612953526783342,102.04494033166233,1.0749317108648186,18.0,0.734772614087038,600.0
1.168166817119141,2.4041279638866,0.2604321939411461,94.62038625247777,0.9284445655030907,19.0,0.4221695030781074,600.0
4.802764778083987,0.6918954491481564,0.6770564780426862,118.23307042783946,0.9706384374947097,24.0,0.7522849756029847,600.0
5.707315469399166,2.8452507698134504,0.7132238257103137,90.94748101308558,1.0627142481496685,23.0,0.7924709174559041,600.0
4.003823172875727,1.4845495511028868,0.6358711349538559,84.33825799183704,1.0202235624656346,19.0,0.7065234832820622,600.0
2.5754674141633567,1.473802053770592,0.5119206206454832,105.50986475119366,0.9067222948075754,20.0,0.5688006896060923,600.0
2.585214745667302,2.3393683185159264,0.5147117919332478,101.45383486548711,0.9190290834296069,20.0,0.571901991036942,600.0
9.523568152398516,2.9368383090538246,0.8036354119333415,96.6750699980804,0.9727415305512144,24.0,0.8929282354814906,600.0
4.926759894583536,2.9005339047176695,0.6300421013948421,107.14733374575333,1.0785149121468656,21.0,0.7000467793276022,600.0
3.653204819571508,2.9042427580885266,0.3951530499544669,100.42901173164506,0.9244701378910178,21.0,0.4390589443938521,600.0
1.96952815622995,2.3098854976674796,0.37214062577444823,100.98866506740427,1.0793628464851694,18.0,0.41348958419383136,600.0
3.623643164905231,1.4982396367446937,0.4019739300467525,97.31869203570798,1.079521948664898,15.0,0.4466377000519472,600.0
2.3544544732859816,2.5253047188518036,0.395628184312498,83.1684357041347,0.9218449633356336,17.0,0.4395868714583311,600.0
3.463374898356107,0.934323493123137,0.4600314305656295,94.82071981192672,0.9098046335401494,24.0,0.5111460339618106,600.0
2.47472741337644,2.198407079187886,0.513619607410513,100.27815053558443,0.9296650707364595,18.0,0.5706884526783478,600.0
1.7212303894088898,1.3050772558134578,0.4292725510877127,106.44135363461166,1.0466700836080933,16.0,0.4769695012085696,600.0
3.8647361252794328,2.2484397491969554,0.6275171946509318,106.85249991147128,0.9144286947286265,20.0,0.6972413273899243,600.0
3.2883685389342228,1.1398050360227074,0.42365221020400257,84.74845026057594,1.0723455826348616,18.0,0.4707246780044473,600.0
2.2345796584971005,2.0671357046723653,0.26379704150126604,98.68019673743608,0.9639896867418734,22.0,0.3103712155314328,600.0
2.498809672911518,1.3218888896887946,0.5162381475706275,105.07212082515868,0.9943122478117794,22.0,0.5735979417451416,600.0
0.9703876742685812,0.6730627625619247,0.2719774562910441,102.15705168751533,1.0369694276156993,20.0,0.5000020557311887,600.0
1.7816134086313542,1.0723868757782569,0.38344244468008026,101.79026858941975,1.0709990264634048,16.0,0.4260471607556447,600.0
1.8062446140597337,1.152606272151603,0.44016168237939707,119.57988145584139,0.9868080847418254,16.0,0.48906853597710787,600.0
1.5048391521434918,0.7527362175352297,0.3750284569039676,110.00433408515839,1.0027278163767481,22.0,0.5042374010155286,600.0
5.380616838854643,2.165779172370408,0.7011915976172132,109.91663015559506,0.9518858136004116,16.0,0.7791017751302368,600.0
1.9390841980138618,2.8839245089096206,0.4145393508973423,87.28837238687785,0.9590834869251827,20.0,0.46059927877482476,600.0
3.483345110819829,1.872439814420125,0.43563037164994844,108.91135524564525,1.0734322155284413,19.0,0.48403374627772044,600.0
1.3922132192277177,1.397309730723372,0.2906326992875737,110.10489251657955,0.990780630754694,19.0,0.39941888185119667,600.0
1.8593012347839326,2.7377130490912647,0.353821590106486,108.52887524580409,0.9291099065260081,24.0,0.41372019476886646,600.0
3.232721887819016,1.2211208926938202,0.5836881790079071,115.27517175514264,0.9685280595810716,24.0,0.6485424211198968,600.0
2.934014877928033,0.7111606471304659,0.3674016987802621,92.8895361326214,1.0332942660307018,20.0,0.4082241097558468,600.0
10.954088962287116,2.8851250468390743,0.8240688482184791,84.25685368125225,0.9696772374118874,15.0,0.9156320535760881,600.0
11.62761828072511,2.2693789067882446,0.8322515652178545,107.9076828491505,0.9340017252843207,16.0,0.9247239613531716,600.0
3.751476942660525,2.894548188251506,0.5691603473757161,106.05365255001337,1.0071513935176069,25.0,0.6324003859730178,600.0
3.865443802625798,2.836794452518543,0.3423694778720997,109.08017236385857,1.0259014789776462,15.0,0.3804105309689997,600.0
5.256339778248294,1.1849818219957793,0.6963286269116696,106.79649427839779,1.0878562948171902,20.0,0.7736984743462996,600.0
7.515913844572513,2.148602263478412,0.7649510163843599,95.37640596437852,1.0288545002178109,18.0,0.8499455737603999,600.0
3.9250660244898405,0.9255692646563811,0.6311907640065717,90.08293107529094,1.0247998557206213,22.0,0.7013230711184131,600.0
2.3846941659217857,1.9825541173070913,0.48753601600480057,91.21304138390366,1.0809403036676604,17.0,0.5417066844497783,600.0
1.5914105955556974,2.6921526757392815,0.31153851514906283,103.58093462307718,1.0735310653785093,16.0,0.3461539057211809,600.0
1.252157033043773,1.4963566686571146,0.31688525633534864,98.64839253024496,1.0839016745290753,22.0,0.4852876271350111,600.0
4.822722179347001,2.995210186164569,0.6779591019811879,102.85938515267648,0.906072610399013,22.0,0.7532878910902088,600.0
3.9873144572296493,2.355531412444317,0.419372206368131,98.11785981178332,1.0940070014143246,21.0,0.4659691181868122,600.0
3.302983896550525,2.4683140661001186,0.5891045773335448,84.53868012297943,0.9741242053683188,18.0,0.6545606414817164,600.0
5.55831993781591,1.4513859809671539,0.7078657832179712,116.15962763117949,0.9799111796151119,21.0,0.786517536908857,600.0
2.8361183256018556,2.4133099524011383,0.5021614683181088,115.34316683396105,0.960901635731503,21.0,0.5579571870201209,600.0
3.8869857868132023,2.195941377904304,0.3613337182862106,93.233295307017,1.0961819887027056,19.0,0.40148190920690063,600.0
3.7390470036824244,2.4389699211220015,0.3867199780590151,95.57123525236858,1.0514767226672854,18.0,0.42968886451001675,600.0
0.9513313663531907,1.0319849624980901,0.2624795761669181,102.41086193259719,1.0039484317741487,21.0,0.4840431997969169,600.0
4.824140614307358,2.8592720749540677,0.35858102699591327,117.56379938739079,1.0450406541304238,20.0,0.39842336332879247,600.0
2.43861909202545,1.6068827587373338,0.35434773677821974,105.71507857227105,0.9563314617331765,16.0,0.39371970753135527,600.0
3.5738228670714207,1.7533777822982293,0.4171746084989375,92.9842117761077,0.9599818862566011,25.0,0.4635273427765972,600.0
7.974234929636009,2.7135145485291368,0.7751191599516217,102.80044998759618,0.9254595543855519,21.0,0.8612435110573575,600.0
1.2730910297847822,2.4467222644473408,0.31993443207986083,103.68226373394018,0.9260878508021324,19.0,0.4629046719442862,600.0
4.862136353176545,0.5777024332437375,0.2611622895751831,95.94483385711457,1.0235905524899664,15.0,0.2901803217502034,600.0
5.786413425842903,2.1197128590852943,0.7159848628256751,102.22304158538215,1.0697662605457836,23.0,0.7955387364729722,600.0
4.226554775591949,2.4935151893502123,0.6484451266794711,108.4505776293084,0.9300383504459281,19.0,0.7204945851994123,600.0
5.47404676473347,1.1488959701580095,0.7047403860863064,106.36148023084093,0.9550004428797205,20.0,0.7830448734292293,600.0
5.545931509386363,2.226262943903966,0.7074107318875134,104.73776174782219,1.0251678050221735,19.0,0.7860119243194592,600.0
11.16485965708806,2.686982022041118,0.8267162768181259,91.70633800318231,1.0285766236439111,23.0,0.9185736409090287,600.0
6.231633439964204,1.3013791428235155,0.7305380991990349,117.32016368247841,1.0688913489560798,22.0,0.8117089991100388,600.0
3.1977390026714527,1.3260026707236285,0.4269594592662861,116.70220697329056,0.9105048106330229,20.0,0.4743993991847623,600.0
3.490807634524292,1.6149375205021022,0.29739061274481404,98.31318229514265,1.0386945114901098,20.0,0.3304340141609045,600.0
7.017242004649417,2.2880424670313353,0.7527371164867493,93.267841622823,1.0715875431443593,20.0,0.8363745738741659,600.0
4.058298515885895,1.7998573053580103,0.6064097941481409,115.2283500892415,0.9271404404107282,16.0,0.6737886601646009,600.0
1.749150506772338,1.7169130564700967,0.3758255852385972,112.94678955742172,1.0430581231460048,20.0,0.44260992139254457,600.0
1.0762537631845288,1.0767771303702631,0.32213871638244396,94.23395815520301,0.9973104909471856,17.0,0.468379201860927,600.0
5.393574455580006,2.398650996621322,0.7016891577076401,106.22710513151243,1.0271463931822231,21.0,0.7796546196751557,600.0
7.113174765731904,2.3777992180741254,0.7551888609958554,88.09380715594354,1.0896473896316112,22.0,0.8390987344398393,600.0
3.10511376629867,2.1592618052154835,0.5082839061951235,94.3771132406675,0.981244934717949,15.0,0.5647598957723595,600.0
3.279276672895177,1.5805725182945893,0.5872940723174043,109.27993468323089,0.9901177401516278,21.0,0.6525489692415603,600.0
4.720900185856699,1.9403326050449725,0.29158774495055295,105.23354625647994,1.0871129005659914,22.0,0.3239863832783922,600.0
5.691607932145963,1.1908082284335304,0.7126687689091082,108.04365706260191,1.0932133632933725,23.0,0.791854187676787,600.0
3.232757283739108,1.5980928439009254,0.5005099763488611,118.14557806153627,0.9512563747768644,25.0,0.556122195943179,600.0
2.975402013196342,2.7361872388584287,0.5624620361398921,98.80343783357603,0.98946269306789,21.0,0.6249578179332135,600.0
3.7905095934292694,2.547972578425348,0.5395240699513875,114.39711994748106,1.0202692839092689,19.0,0.599471188834875,600.0
4.341915517885274,1.3526587994253552,0.6545999594268768,97.26632431426374,0.9521359381731531,16.0,0.7273332882520852,600.0
3.7702183748558005,1.4535800225281454,0.4659741467553754,81.86455689607796,0.9887501524908714,23.0,0.5177490519504171,600.0
4.316654510165195,2.085393299059709,0.6107050068740609,82.0705105008072,1.0328289999741098,19.0,0.6785611187489566,600.0
3.6173327803091393,0.6196959928250417,0.5615542791789896,97.8396181413953,1.074109216114104,19.0,0.6239491990877661,600.0
4.166999125250125,1.8610256515393941,0.4485088119228479,82.69570568952813,0.9991888432168103,18.0,0.4983431243587199,600.0
5.164822832556542,1.3868047429620978,0.692638843042986,98.09156775590975,1.0311790997125987,21.0,0.7695987144922067,600.0
6.096259922426788,1.6662551537101256,0.7262817299439884,91.60623527581745,1.002211605533263,16.0,0.806979699937765,600.0
4.674231317625135,2.590895684041993,0.6711115910682486,108.13318094559716,1.0414607436256664,21.0,0.7456795456313873,600.0
4.038677027012026,1.8221436873022459,0.6379020533557958,115.00151031461246,1.0149748096197198,16.0,0.7087800592842175,600.0
4.505149960011338,2.4764283071694613,0.5715096588358275,115.48582672248783,0.9993565386744939,19.0,0.6350107320398083,600.0
4.577537049455897,1.5823412116717375,0.3504038634451129,84.15347028645616,1.0223735688251365,15.0,0.3893376260501254,600.0
3.6053169964892398,1.9477812470586795,0.3589629017942554,93.90624500514693,1.0933465986412383,24.0,0.3988476686602837,600.0
2.736727574374956,1.1699804668142182,0.45695023539717206,109.78793532741552,1.0939848232038496,17.0,0.5077224837746356,600.0
2.89915822484405,2.6512174771267705,0.31915685115185255,96.1089059639614,0.9391726141229656,21.0,0.35461872350205836,600.0
12.451402366694097,0.7297722275557682,0.8412586645814314,102.33949564380882,0.9875051891901033,19.0,0.9347318495349238,600.0
3.6468209969628793,0.6075184500407775,0.6135663589396048,100.01271624996699,1.0162288797760808,15.0,0.6817403988217831,600.0
5.051607505912519,2.924653905255011,0.6879403708276807,106.51245818332818,0.9139267660233741,24.0,0.764378189808534,600.0
6.942500206822524,2.304068155485257,0.7507910454605249,82.61455277404892,1.0040129630788714,19.0,0.8342122727339165,600.0
3.9545012094852208,0.9930166491704324,0.6329550623991995,81.3128833672573,1.0316314393546437,24.0,0.7032834026657773,600.0
13.085918231945225,2.058933471040353,0.8475497997632966,80.1570159849379,1.0718493957594617,24.0,0.9417219997369963,600.0
3.247602993595888,2.6466735705235784,0.4538095816840582,116.23849484229713,1.053253658859458,18.0,0.5042328685378424,600.0
4.63450662383396,1.3781094219834549,0.3353617674984326,81.56822293535134,1.0494050701683797,24.0,0.37262418610936954,600.0
1.8505723809017343,2.020476924772487,0.43318786376684626,96.60122978380869,0.9666347547938247,15.0,0.48131984862982924,600.0
8.4543368527463,1.821097891681137,0.7848350815647502,110.34512276466135,1.039837887957353,25.0,0.8720389795163891,600.0
1.8205233173489248,1.1734514537370233,0.2817869896750557,98.99241681456103,1.0376961073224176,18.0,0.31309665519450636,600.0
2.5321785810723756,0.6642440591445467,0.5198166431181357,86.75585953339277,0.9279065195399268,21.0,0.5775740479090397,600.0
4.25438402442887,1.6556814282647603,0.6499512797384273,101.57757708688656,0.9744959357225269,18.0,0.7221680885982525,600.0
6.051657797738815,2.2602388770184634,0.724848181097111,112.10465963731973,0.9474156275734039,24.0,0.8053868678856789,600.0
2.6782573451468132,0.7210396885349669,0.5348335358114147,114.49430463725905,1.015585171451021,21.0,0.5942594842349052,600.0
3.34934369028395,1.233386639446297,0.5925960551121512,83.57731929107727,1.06936329663494,20.0,0.6584400612357235,600.0
4.528157178440061,1.6158873177146817,0.6648623032111479,118.80177093977818,1.0048836250007078,19.0,0.738735892456831,600.0
4.878811299331221,0.5831553870569615,0.30830673468154524,83.24150297043195,0.9960116990563729,17.0,0.3425630385350502,600.0
7.605765087371302,2.2976223786239967,0.767019290745906,93.11619905199554,1.0914171314190853,20.0,0.85224365638434,600.0
12.550273113116106,0.878319670523325,0.8422736549950295,103.38724067438532,1.0815722093004516,23.0,0.9358596166611439,600.0
4.829630680678697,2.5073986055165918,0.6098803801961794,92.46633358462991,0.9824323473262012,18.0,0.6776448668846438,600.0
4.7414977366647655,2.023961321453012,0.6742515617047665,119.0772910494149,0.9074523951238335,18.0,0.749168401894185,600.0
2.0361558724987683,2.833972258110405,0.28773332724400835,82.25280264370687,1.011143301094584,16.0,0.31970369693778705,600.0
3.361483837896589,0.9842407574144512,0.5359589733418646,90.61194892135093,1.0007892354397585,18.0,0.5955099703798495,600.0
2.0979212379614767,1.0363233164600107,0.3150224967754883,84.24134880393284,1.0720009960612245,19.0,0.35002499641720924,600.0
11.183679012142308,0.5042515798890921,0.8269486896668037,105.96441414400391,1.0382853913787318,22.0,0.9188318774075597,600.0
4.301745670761618,2.34500459847174,0.2932346060205075,87.49381063344414,0.903203465311474,22.0,0.325816228911675,600.0
3.440381274802845,2.0091971462433484,0.5860629803088757,100.13439486253232,1.0537544423256318,20.0,0.6511810892320842,600.0
2.905659050979559,0.9165158615534494,0.5562993963331547,105.91546764634474,0.9232259522499964,18.0,0.6181104403701719,600.0
4.747096961992399,1.9043620806086967,0.6745100566931131,87.3664007731171,0.9405723096162446,23.0,0.7494556185479034,600.0
9.711799118449319,1.8592494325855362,0.8065997457993576,102.68176608548106,0.9702489090946214,19.0,0.896221939777064,600.0
3.8400806712454,2.4866958416025158,0.44688136512021037,85.14131115561088,1.0479855768320834,19.0,0.4965348501335671,600.0
3.379183192743703,1.934799767278931,0.5903925258705606,91.48558407160948,1.0992012426330888,21.0,0.655991695411734,600.0
1.8418444853080933,2.11656274321832,0.39801409188933623,83.98059732263489,1.076861247438515,23.0,0.45563910034558813,600.0
5.412923054007127,1.509588141813897,0.702428869189135,116.75386304520875,1.0410208299288752,23.0,0.7804765213212611,600.0
3.1578882779059256,2.5955727996778672,0.5777472878164113,94.4968714442077,1.0899726281685749,20.0,0.6419414309071236,600.0
4.814403562448036,2.0446835287277834,0.34090701339504964,108.57048933628278,0.9402133909563608,18.0,0.37878557043894406,600.0
2.8999826815555245,0.9312093957854006,0.5557895585346004,102.38346997229294,1.0389314386161956,20.0,0.6175439539273337,600.0
2.449760386412631,0.9759513999049605,0.40814574619111577,101.10960830451468,0.9568307060095842,24.0,0.45349527354568414,600.0
3.3113475068660225,1.2578640261218634,0.30442048745360784,103.44439384182638,0.9631204239310387,23.0,0.33824498605956427,600.0
10.211141213295406,1.2027107927678913,0.8140344187906974,89.83575676547781,0.948161198919101,18.0,0.9044826875452192,600.0
3.850784185162815,1.4794907315270784,0.27631063007580003,81.3850037547086,0.9607212913313921,23.0,0.30701181119533333,600.0
2.167705220315446,1.3099940411453415,0.47734043244331625,113.12637132445465,0.9305071602439786,20.0,0.5358420373628163,600.0
11.475464409668385,1.126596951514549,0.8304720172806977,110.40979994198685,0.9304746412372864,15.0,0.9227466858674419,600.0
3.823176306654054,1.6623657027323535,0.624940512325614,112.16519418211935,1.013482055726735,20.0,0.69437834702846,600.0
11.923829162086278,2.9774122518501365,0.8356084158266023,88.81182943531337,0.9132621144517125,20.0,0.9284537953628914,600.0
1.477461673599336,0.8856413671766403,0.2750187546959776,89.91450368109287,0.9308239702774114,21.0,0.40051191458417745,600.0
2.448719419669095,1.7795832544140164,0.5107571297481523,111.89473712031085,0.9055838399522684,20.0,0.5675079219423915,600.0
11.856447744175249,2.1809555316736056,0.8348569546320079,99.71806345435513,1.049092880842449,16.0,0.9276188384800087,600.0
7.389921307526577,1.9236457065110644,0.7619854413461064,94.1139770423572,0.9688552433479503,23.0,0.8466504903845627,600.0
4.986829524405192,2.175105322227311,0.6851827793337224,112.475151021977,1.0566301943467777,16.0,0.7613141992596915,600.0
4.102551826367571,2.630252581338227,0.5393080456885895,108.15002955373062,1.072820327582124,17.0,0.5992311618762105,600.0
8.090280561345688,2.931170307612624,0.7775502858253653,119.1964217749969,0.9682666529107888,24.0,0.8639447620281836,600.0
4.981383216149572,1.5480730033393877,0.572281079198856,86.09680137287958,0.9028156348887021,24.0,0.6358678657765066,600.0
4.605800822384654,1.7115274277837367,0.6264906507551216,119.82829821921219,1.04157307977248,22.0,0.6961007230612462,600.0
3.5950773866550563,2.112978518115269,0.49719512334717464,86.25756139574698,0.9936233816723754,18.0,0.552439025941305,600.0
6.672317699630245,2.308515716019259,0.7434803488868591,117.63786629785224,0.9126583281096857,23.0,0.8260892765409544,600.0
1.3169954955754213,1.8472402284936378,0.25578074632966774,116.02396146960204,0.921414965261578,18.0,0.37657512873186894,600.0
2.9572138199709657,2.2559265304115312,0.5608727535600718,113.71640562071173,0.9595511186997273,21.0,0.6231919484000797,600.0
3.422469174946447,2.292522781066997,0.5979753492473001,112.04419503460491,1.0697403193496928,22.0,0.6644170547192223,600.0
4.67189867045834,2.617636507863572,0.5045795503937003,81.42596954257536,0.998330514299534,23.0,0.5606439448818892,600.0
7.197852644422536,1.2707930798269966,0.757311139133769,94.42017837660546,0.9549213250215908,22.0,0.8414568212597433,600.0
7.858955146072706,1.8417268411785124,0.7726487118964902,83.37794790601623,1.0117768234803224,22.0,0.858498568773878,600.0
3.399510389280958,2.6338650682591744,0.5781195635256537,99.97878317855385,1.0529974676656646,22.0,0.6423550705840597,600.0
5.101628788682009,1.222017911635123,0.6900349420742655,97.0066862113292,0.9720194026065011,15.0,0.7667054911936283,600.0
2.610185941613694,2.7853586017746697,0.47083826645010285,102.50277351670738,1.0658901819845474,18.0,0.5231536293890031,600.0
7.727844525914025,2.450941770097854,0.7697694177857646,94.94858281147143,1.0058148886613056,18.0,0.855299353095294,600.0
2.2853573969453067,2.8277807186090436,0.4429810321761627,96.06760183120521,1.030732793146171,16.0,0.492201146862403,600.0
4.498502024798814,2.131540008208323,0.43159150683925546,83.40937461154749,0.9883710252759389,19.0,0.4795461187102839,600.0
6.198391593842682,2.0121849644443692,0.7295058653886449,113.69330113903855,1.044122206759375,23.0,0.81056207265405,600.0
2.579406641068833,1.346149748560407,0.5247849763429662,80.56066066439888,1.032235674261365,22.0,0.5830944181588512,600.0
5.241976406353103,0.98643040914285,0.6957557469505222,105.32986934841483,0.9389614522794526,18.0,0.7730619410561358,600.0
4.710796611708867,0.7347547745143875,0.3273067826804428,91.10891934314944,1.003609367969811,16.0,0.3636742029782697,600.0
6.359846679817632,1.1179753072192775,0.7344430387255712,103.02190295381993,0.9221678036005475,21.0,0.8160478208061902,600.0
5.344668660423124,1.9918867518451628,0.6998019747232933,117.74060707259036,1.0222398920171518,16.0,0.7775577496925482,600.0
2.254885413419971,1.2145729037262583,0.3357406943424103,91.56217265182991,0.9179179747977024,21.0,0.3730452159360114,600.0
4.712867631786748,1.4107523680353096,0.474999255651962,119.54824546170386,1.0662522835389736,22.0,0.5277769507244022,600.0
4.086827782391443,0.7596803024846313,0.5949846677626429,80.26040763551045,0.9871372135639973,16.0,0.6610940752918254,600.0
5.129436664048226,0.9678493771837482,0.6911865071681564,91.31034896056993,0.9828450713496963,21.0,0.7679850079646182,600.0
4.147870596395738,1.4876038626136185,0.2984205908655744,109.3276437224878,1.06286191681244,18.0,0.33157843429508266,600.0
4.897348474285864,2.7798989518038515,0.34162996381029836,96.30454744901009,1.0360169724350463,25.0,0.37958884867810927,600.0
1.4434287200733116,2.8477961248162758,0.2883712573065281,106.32185088789669,0.9025750047445444,23.0,0.39091284411947275,600.0
1.2636989326722343,0.519543332638346,0.339843516000583,100.8250812726489,0.9571029328613487,25.0,0.5113667946655094,600.0
9.845716300187753,2.9637186734111096,0.8086531477512263,90.4591821463712,0.9208207357583899,18.0,0.8985034975013625,600.0
4.109224717233306,1.3160806171665782,0.6419394793134008,100.67147454235271,0.9419998394240751,24.0,0.7132660881260008,600.0
6.879573838104337,2.7919777832328476,0.7491275808872173,84.80950317631442,0.9470796568207087,23.0,0.8323639787635747,600.0
3.2099648649750803,1.8821647900181393,0.4982590458033157,93.00143693418656,1.0947702725692976,16.0,0.553621162003684,600.0
8.99824437971807,0.7807119666759909,0.7948424864369321,93.86173117388029,1.0003697857103238,24.0,0.8831583182632579,600.0
2.5947036270044412,2.489434561412348,0.5263705266860548,87.67838373520655,0.9322228533630447,17.0,0.5848561407622831,600.0
4.475852509212508,1.4359862991899952,0.5829634581799354,113.59917543705112,0.9036316311495014,21.0,0.6477371757554837,600.0
3.738631578473443,0.8943896141796008,0.6195787774686572,80.07039115275592,1.0209613888391287,23.0,0.6884208638540635,600.0
4.433583823655548,0.8170496934641178,0.38358558347864186,86.23873760979103,1.0449174939141879,25.0,0.4262062038651576,600.0
3.0864795796052285,2.7812573501025506,0.27766416601077165,115.85740174821993,1.0800340794901446,22.0,0.3085157400119685,600.0
4.55194380486664,0.5077524184240991,0.40578064922139506,88.010044627578,0.9011254302103224,18.0,0.45086738802377235,600.0
4.85498087044213,1.2952677520840168,0.37621669798451673,82.22480335177849,0.9937738734123952,20.0,0.4180185533161297,600.0
4.343889919410334,1.834961904525465,0.5763544499786013,101.87585460838145,0.9692906996126657,23.0,0.6403938333095569,600.0
3.226749772062538,1.7495610932550343,0.5797697110630281,91.52771336683202,0.9594194200704642,25.0,0.644188567847809,600.0
2.9481944500898862,2.2429478878370555,0.32444103912088407,88.49631439654442,1.0598085652231213,20.0,0.36049004346764896,600.0
2.3308910814286117,2.138367256802602,0.39331364619719117,106.95996435132227,0.9206523883724008,16.0,0.4370151624413235,600.0
7.251954525220902,1.9959606419067215,0.7586470879447683,114.53359644287195,1.0935485023544036,19.0,0.8429412088275202,600.0
6.596521352810693,2.2312572642269695,0.7413479071575739,95.85585762482668,0.9862621800130984,18.0,0.8237198968417487,600.0
