R,B,xF,F,q,N,xD,QR
3.1719070115646173,2.983968671890569,0.5788740931498462,104.18899758397617,0.9262661122858152,22.0,0.6431934368331623,600.0
3.7234982171268483,2.774229762959114,0.567850782466305,112.23871107817101,1.0278359880987349,24.0,0.63094531385145,600.0
2.0830211219950074,2.7503429439573557,0.3335480824258557,88.36527336043568,1.0446586241754447,24.0,0.370608980473173,600.0
4.882816933672138,0.5594866167227996,0.5202836414616601,97.8861244440283,0.9846372711832095,25.0,0.5780929349574001,600.0
9.02650049569766,2.6576229598727217,0.7953361278425246,80.01637802138916,0.9718393175673022,16.0,0.8837068087139163,600.0
2.862691459414185,2.6969839308841954,0.5473008562224246,95.67921582954268,1.0093527447947725,24.0,0.6081120624693608,600.0
3.8669338318120037,1.7618229827013614,0.27339659049526155,103.52328107783683,0.9351808569965858,21.0,0.3037739894391795,600.0
4.5260426976319845,1.1838235620579085,0.6639611461632701,104.2122061134587,1.0106624891944067,17.0,0.7377346068480778,600.0
4.158702895166776,1.6691900672540723,0.4950270028554201,96.23949037151245,0.966422687568416,23.0,0.5500300031726891,600.0
5.8416834607331385,2.418490824303537,0.7178811024781604,108.87914735583018,0.9975301332861026,22.0,0.7976456694201781,600.0
3.4763834577895096,0.7252864197639325,0.33708248899438004,112.0660274583352,1.0969398816114762,20.0,0.3745360988826445,600.0
5.749833830930453,2.0370981609089838,0.7147150012041146,89.62120891974648,1.0394100168311338,22.0,0.7941277791156829,600.0
3.435348551167888,2.8676692171007474,0.5989069948062665,89.65608426345531,1.0976694914796172,16.0,0.6654522164514072,600.0
3.3237896480095657,2.4498333292446643,0.5531966071139798,105.5914498258382,1.0781435718690633,22.0,0.6146628967933109,600.0
2.62603152418306,1.390329514529177,0.5227389902389967,84.95238570462249,0.989096216102503,22.0,0.5808211002655519,600.0
4.296295718190936,1.7824991459956527,0.29043080676929844,88.97287279644763,0.9180620123729321,20.0,0.3227008964103316,600.0
1.6384280896522134,2.86547692426932,0.4052314165936288,103.07849867151772,1.0575291636823243,16.0,0.4502571295484765,600.0
8.933631979832066,2.5384865443135007,0.793704377599374,100.49234498120983,0.9906671808016452,15.0,0.8818937528881933,600.0
5.490317275457054,1.672705640411818,0.7053493016008201,90.56208138617008,0.9850019381981717,19.0,0.7837214462231334,600.0
3.536026059226211,0.5911488551297969,0.30120230067828996,108.20990990916721,0.9660163291930332,15.0,0.3346692229758777,600.0
5.314157049689657,0.7921408133700851,0.698611722259606,108.97843201985643,0.9280450683072139,22.0,0.7762352469551177,600.0
3.0262000979678154,1.2804721228148206,0.49396778536758557,117.51215402511762,0.9932659303767989,17.0,0.5488530948528728,600.0
4.051988989226031,1.2169401462941751,0.4883745315786968,113.8512518648788,1.0079362456343242,20.0,0.5426383684207743,600.0
1.9034221949293904,1.7423712015480894,0.4410916047099782,95.44055198078902,1.0885358759997747,22.0,0.5046143077537951,600.0
12.854209789622573,2.129009314147616,0.8453123717103962,116.90618026246246,0.9539226070534925,25.0,0.9392359685671068,600.0
3.072804493171337,1.2359014651980074,0.5091619468091362,85.16243439276984,0.9911338493532018,16.0,0.5657354964545956,600.0
4.5738536175151605,1.9678807914204062,0.6663041140736292,100.3417460698956,1.0677529558938608,24.0,0.7403379045262546,600.0
3.0255359512640583,1.730472842560038,0.334706189215334,95.81049851154181,1.0761218617718649,16.0,0.3718957657948156,600.0
8.261793973312816,1.401154229606405,0.7810450959330792,92.40193697416258,0.9968298290560837,16.0,0.8678278843700881,600.0
10.171908527346183,2.570339676460313,0.813471656283975,108.69608704961583,0.9773104947292125,24.0,0.9038573958710833,600.0
4.41155388254609,0.9630121381731505,0.554550264980013,96.3886905555099,0.9931187972030977,18.0,0.6161669610889033,600.0
3.063506258595763,1.9089753675488992,0.5699882468308335,114.91509276794245,0.9466946103751536,15.0,0.6333202742564816,600.0
4.264877721934975,1.57139524474709,0.25257825287918667,85.2673454966848,1.0560877720422261,22.0,0.2806425031990963,600.0
3.6748197725778713,2.7991453415117467,0.35573831447496806,108.73966850869738,1.0946719030469496,24.0,0.3952647938610756,600.0
2.586295458275239,0.9057579762229213,0.5255004253348243,93.06852072917637,0.9422660790901505,19.0,0.5838893614831382,600.0
8.787250214800762,1.4933201364140838,0.791076946135806,90.3969202469543,0.9878922787756473,24.0,0.87897438459534,600.0
5.023158148581021,1.7147505440050161,0.6867356271642822,87.20795277663507,0.9530578707518503,20.0,0.7630395857380912,600.0
2.3984236898035016,1.934277861937475,0.30495779950098106,88.67275085302107,0.919432314737334,22.0,0.33884199944553456,600.0
1.3217157677932148,0.6605488679840087,0.33889306567400684,98.51895391301458,0.9771465644187536,17.0,0.4255888479791004,600.0
6.173766024939227,1.689250458435651,0.7287358058256715,91.89800290374568,1.034551243148176,25.0,0.8097064509174127,600.0
4.73391656108448,0.8323664833916249,0.524010528963144,102.1195935541872,1.0887602245404828,23.0,0.5822339210701599,600.0
4.560405324643544,2.335295470839892,0.49357279931704123,118.03583470804065,1.0426439957254607,16.0,0.548414221463379,600.0
3.609257878877855,1.7706532480814738,0.6110471015792962,86.68900549786325,1.023048927033531,17.0,0.6789412239769957,600.0
3.715292218413664,1.7653704922461226,0.5323975259544067,95.09858902339113,0.9838310225020461,24.0,0.5915528066160074,600.0
4.9215164227259445,2.536487111829371,0.5405771455764867,104.53713062121527,1.0558449718427632,20.0,0.600641272862763,600.0
6.409256754257045,2.8899884707841244,0.7359163589920213,104.69400604330217,1.0510002399956238,17.0,0.8176848433244682,600.0
2.512702774545461,1.6970220975292938,0.5177350150568276,101.37907069372227,0.9070706306035073,25.0,0.5752611278409195,600.0
2.1612573469699816,0.6673011695159374,0.2740191684707619,81.54803403084834,1.0822532769493656,24.0,0.304465742745291,600.0
1.359253493552407,0.7960788361746951,0.3466431564457868,96.91683423603136,0.9516210351405036,17.0,0.41093888566877007,600.0
4.645836886538121,2.163687247166709,0.6697667021236715,119.97999667217911,1.081966626041227,17.0,0.7441852245818572,600.0
9.12111613186925,1.3287178395587145,0.7969713448990209,86.57348274911946,0.9739064080415931,21.0,0.8855237165544675,600.0
7.168895975767425,0.6441211462010259,0.7565897378288452,101.30900574390901,0.9211221735116468,24.0,0.8406552642542724,600.0
2.013456482757984,1.355042581449173,0.3929530654907195,110.98475443273576,1.0498703245679264,19.0,0.4366145172119105,600.0
3.5842825789871204,0.8830296802809076,0.2618366220310873,107.40665789687931,1.0571634997831905,18.0,0.29092958003454145,600.0
0.9196613950016111,2.7607498203867618,0.2645975386798529,92.20856760760365,0.9357152871533123,25.0,0.509829088424374,600.0
3.416960002096097,1.1575434081752676,0.29986737528002666,96.74819875465819,0.9498757273345484,23.0,0.3331859725333629,600.0
1.6224508870530165,2.0948465575025406,0.2833767271528944,82.79533908936662,1.0174817396813096,24.0,0.3775581118683119,600.0
4.652497852980496,1.8762240601344644,0.3563666391519658,91.05591402883627,1.0139475598348466,15.0,0.3959629323910731,600.0
4.459902333414112,2.08032710132476,0.3816809330276247,109.40204868079938,1.0060139076952106,23.0,0.42408992558624964,600.0
9.28605032135246,2.516895812108089,0.7997581915487183,107.8526541885788,1.0692234993768701,21.0,0.8886202128319092,600.0
3.5020934320840107,1.652719599665922,0.3942289012665634,85.53630758178198,0.9334137835492187,21.0,0.43803211251840385,600.0
7.142409147693421,0.6776307254260874,0.7559259321823154,80.49283288889484,0.9727615375275125,18.0,0.8399177024247949,600.0
3.7267600924422837,0.8775094380458781,0.5686927286473955,89.3898845690579,1.0909863064731524,18.0,0.6318808096082172,600.0
4.005159208171744,2.6354630764966953,0.3916844951386962,101.97794906880479,1.0788546882442867,16.0,0.43520499459855133,600.0
3.1373530245647308,0.6966505160320825,0.5760849016898251,86.52666235370405,1.0487523894552688,17.0,0.6400943352109167,600.0
4.946496523103339,2.989302855042811,0.6834394897161891,114.83382132813753,0.9546905714061573,22.0,0.7593772107957656,600.0
4.962750023545986,2.0423337752029718,0.4379952531521467,111.24098231391828,0.9015709750073353,22.0,0.4866613923912741,600.0
5.225511061342606,1.4492469463741777,0.6950962048824351,86.64079303914254,0.9121261748459035,23.0,0.772329116536039,600.0
3.5449017122220496,0.7699618019467438,0.4095521604683682,93.74138163867178,0.9872675579374663,16.0,0.4550579560759646,600.0
4.631057693388249,1.404536675494271,0.6690620433441977,84.37736141274436,1.0682280655542296,23.0,0.7434022703824418,600.0
3.3975860899710213,1.902520670750542,0.5377638411412919,87.00488150398684,1.0685508833379291,21.0,0.5975153790458799,600.0
3.9990771976833264,2.572928370278025,0.42738997675043033,90.00474068383166,0.9223722807126824,19.0,0.4748777519449226,600.0
4.617378831709786,0.526418314083122,0.6684069851385175,83.53036372930438,0.9414216686472264,16.0,0.742674427931686,600.0
2.0895110765758913,1.2068076398980034,0.44391820780457425,110.71232497182771,1.0372161795178723,19.0,0.4932424531161936,600.0
3.2019770605733058,2.733563130482418,0.5933188827952264,104.98674613557125,0.9834083189567706,18.0,0.6592432031058071,600.0
4.947764584024771,0.6979092580308637,0.5233396252967919,101.27757010959914,1.0847929513832406,17.0,0.581488472551991,600.0
3.6649615522092276,2.7220205617229585,0.3037036634775952,82.30999609654043,1.0170082950304795,24.0,0.33744851497510575,600.0
2.6891518586861314,2.4356683220150814,0.4366609171576783,104.56054289800656,1.0711796712065316,19.0,0.48517879684186477,600.0
4.287118700417014,2.6400593442166556,0.6517053566210491,84.56764406059632,0.9636450853517977,19.0,0.7241170629122768,600.0
9.167496353589025,2.201854380800931,0.7977630932300634,91.77130078959237,0.9752109396900599,19.0,0.8864034369222927,600.0
1.9793102770075486,0.5678931174928331,0.2652030465671047,99.48451739849864,1.0263649645119168,18.0,0.29467005174122746,600.0
1.8366688010931689,2.498071803405748,0.3991950655103743,87.79109329281292,0.9137247622001755,24.0,0.45085189030293443,600.0
6.257498205517792,2.768167327208767,0.7313355461868076,111.63383963552536,0.9483522305957616,22.0,0.8125950513186752,600.0
6.429963996851365,0.8409212726368329,0.7365287198946275,88.11706205053966,1.0476100692885557,19.0,0.8183652443273639,600.0
5.2977107818971945,0.5715766143376274,0.6979659992298759,90.96360631434887,0.9040211683680776,22.0,0.7755177769220843,600.0
3.6862284167684627,1.2880383104066873,0.6161718922886257,95.72498421927902,0.9648080356560916,19.0,0.6846354358762508,600.0
4.818405091765382,0.6504213017037879,0.3105115116215376,119.67582250087847,0.9495122387864569,22.0,0.3450127906905973,600.0
5.651821258017378,1.3612961029347175,0.7112526210552741,116.29237171976581,0.9553703073541959,23.0,0.7902806900614158,600.0
4.995808230998299,2.2377855694608906,0.661951645467319,108.76865918819348,0.9523931427022879,16.0,0.7355018282970212,600.0
1.9852166424890865,1.9811863485197363,0.45287271564637926,99.2072014599913,0.9150726814972144,20.0,0.5031919062737548,600.0
2.9451999538037157,2.8045969586346473,0.46447488732325215,112.38085010289153,0.9156313959887769,17.0,0.5160832081369469,600.0
1.7234748573097671,1.0884674746600658,0.4131736841868634,88.52921609034439,0.9259375033114929,18.0,0.45908187131873707,600.0
3.223200359398329,0.5391437985217841,0.5803143464886726,112.34968376763801,0.9197730760241154,20.0,0.6447937183207475,600.0
1.6511668039291127,2.0399769597648767,0.4011071632229726,117.03598849456014,0.9075349983754843,22.0,0.5228666324246308,600.0
5.447348991285003,2.721097250849538,0.7037354453871295,81.92979227321933,0.9051158783776104,21.0,0.7819282726523661,600.0
3.8136994245899514,2.2290411275817315,0.36625324764953093,80.3352469954843,1.0763027366800983,17.0,0.4069480529439232,600.0
6.471890877477209,2.328169208748618,0.7377595096001867,112.95505915538315,1.0660685624413202,20.0,0.8197327884446519,600.0
2.0405780255208077,1.9109865137853577,0.3183109015052632,100.50965827764048,0.9332239663280982,19.0,0.3536787794502924,600.0
4.217384542240557,0.745333609766423,0.29943942118059447,90.76381608317126,0.9703619103546375,21.0,0.3327104679784383,600.0
1.8786209472044708,2.1233776850494968,0.43741189023556704,87.70576949986749,1.0424562487594276,23.0,0.5165688814113237,600.0
3.4529208793274235,1.1537305265977407,0.6001706391042365,97.36927862525809,1.0380634546748464,24.0,0.6668562656713739,600.0
4.353252180345308,0.51230742500507,0.45516339521217086,118.48987573273777,0.9313251822977465,16.0,0.5057371057913009,600.0
5.577691215593069,0.8621453595840571,0.7085743372850888,83.0407237905184,1.0778302535847715,23.0,0.7873048192056541,600.0
2.5903765533905228,2.316610853191919,0.27911370282414105,106.69929526772691,0.9109163842769488,20.0,0.3101263364712678,600.0
5.6391246952495395,1.9285226554423816,0.7107975965049618,102.94117711734856,1.0331108351498282,24.0,0.7897751072277353,600.0
1.5813404218052856,2.506147633655426,0.3889507611833741,114.16135014869043,0.9069832093090106,17.0,0.4321675124259713,600.0
3.942732390039705,2.3879120161670966,0.6223472500461862,115.81723465749964,0.9268042467911358,20.0,0.6914969444957624,600.0
9.575431305667383,0.8671600214413329,0.8044614956071842,107.33683288206322,0.9805363775659086,17.0,0.8938461062302047,600.0
5.7722560404427306,1.622499375178011,0.7154948063410804,110.5925083583654,1.0582033113110723,22.0,0.7949942292678671,600.0
2.2817413328058747,0.8310292165132154,0.4914771393181565,110.22674159320816,1.0725109531462367,23.0,0.5503947624631782,600.0
2.338464354669898,1.1972259963231564,0.33828764869270933,82.9091525967872,0.9393285331743578,23.0,0.37587516521412145,600.0
2.971279690249025,1.144326553887733,0.4901551904254787,84.11215318320288,1.0775004360121962,21.0,0.544616878250532,600.0
2.4905299196558848,1.3910547551031767,0.5153412980639097,106.84789667789735,1.0651488128994528,17.0,0.572601442293233,600.0
3.204822584850936,1.6853124682685394,0.5814944888957019,108.63223177838398,0.9853461208263106,19.0,0.646104987661891,600.0
2.7167928137112263,1.2526366438215093,0.424817654841247,114.88918053456585,1.0342514303315211,18.0,0.47201961649027446,600.0
2.185557189304199,0.6247960086422542,0.2859438087278054,113.07050536263546,1.0522976051994182,21.0,0.3243345254425778,600.0
2.5144146122637703,1.229408475926048,0.40635021954641026,107.56559691334493,1.0266320535699593,19.0,0.45150024394045585,600.0
1.1937641186016301,1.7457803192429726,0.25074083840281347,84.64371874772242,1.0613616214537533,17.0,0.35919345902340616,600.0
10.726084597644617,1.5292892309684145,0.8211097336105259,107.2100980249364,1.0874353525322378,25.0,0.9123441484561398,600.0
1.6848897123237112,2.104313508243326,0.4067989321367157,102.61060700239831,0.9655365914519632,24.0,0.5133401183698377,600.0
4.990422745532975,2.2514036510467803,0.4895360948226226,101.6470542330332,0.9104496120757064,22.0,0.5439289942473584,600.0
2.8681912944464267,0.7633079787294134,0.41586995724360853,113.90398188193527,1.091724557885205,17.0,0.46207773027067617,600.0
2.7263949949599464,2.5235185743252257,0.47661981173452916,119.79648444307178,1.0069954422317529,18.0,0.5295775685939212,600.0
1.4775632537406553,0.5224637601731354,0.36990442999669554,109.54376948729602,1.0928578632862376,18.0,0.4392440710323983,600.0
4.01966637789049,2.262657389411948,0.6056754749450497,93.40614123168105,0.9583701034856071,16.0,0.6729727499389442,600.0
3.3925397582840695,0.5310364128425137,0.35225803516740645,88.2974023748121,0.9627768796452151,18.0,0.3913978168526738,600.0
4.680000946191604,1.2271441041990212,0.6208853812680988,115.16291548174775,1.0181893052536348,17.0,0.6898726458534431,600.0
2.912287796806222,1.290691222954853,0.49919147252931817,115.64409345748605,0.9173811666371542,18.0,0.5546571916992424,600.0
13.324653509927323,2.089275106071934,0.8497869956377481,92.0940586228869,0.9948719895166341,16.0,0.9442077729308312,600.0
3.374649678604926,1.002594697086744,0.5059573038072979,116.54023791884852,0.957775928724806,17.0,0.5621747820081088,600.0
3.1545095137180104,0.5489996726066045,0.29558119260566906,118.42641986104175,0.9255394951159189,22.0,0.32842354733963225,600.0
3.3551579447547244,0.8745179886809529,0.38520989466432526,104.4709000637272,1.0551997459628306,24.0,0.4280109940714725,600.0
2.7540199592095207,2.2573331400015393,0.5422304957245274,105.17804512193487,0.9967049144754063,20.0,0.6024783285828083,600.0
4.5604643574033545,2.788192804391403,0.6656514941088365,119.91266995179724,1.0419951443029853,16.0,0.7396127712320405,600.0
3.238791226850343,1.16063892381651,0.2508105834254732,107.48121970139357,1.0675312441703066,20.0,0.2786784260283035,600.0
2.8795423495973673,1.7685866187161834,0.5539431330317083,117.79246736212835,0.9489357449960879,15.0,0.6154923700352314,600.0
3.8054427372335304,1.5780813352518173,0.39024832359643946,100.724466968413,1.0074237611215628,15.0,0.43360924844048826,600.0
8.7450107964029,1.068036136025883,0.7903058446377362,99.93103670247069,0.9024533134455826,19.0,0.8781176051530403,600.0
3.423756481833582,2.8624067746624595,0.4260189047784728,81.6049022654909,0.9357921594685292,21.0,0.47335433864274756,600.0
5.592909624815806,1.3138519982530812,0.7091284468456047,116.38818549492416,0.9366759031278018,23.0,0.7879204964951163,600.0
7.404877948671364,0.8146416004272212,0.762341564667559,114.65440061762143,1.0674725911635579,23.0,0.8470461829639543,600.0
4.688247918266665,2.0515957525105515,0.370333960356956,87.9489870619991,0.9802894394380197,20.0,0.41148217817439553,600.0
3.3261063445471315,1.4135610867547084,0.590854015106627,110.78328632941428,1.0487127555439553,21.0,0.6565044612295856,600.0
6.326348444278135,0.5130484294759629,0.7334343162253971,97.07926228879191,0.9451682072853811,24.0,0.8149270180282191,600.0
2.2165816859979537,2.5307771630578895,0.32637585137384123,100.06707362585746,0.9047520261703176,21.0,0.3626398348598236,600.0
2.8794955086653955,2.8772543232524743,0.541264075059906,105.04797505240333,0.917626086506356,22.0,0.6014045278443401,600.0
3.9944343211695816,2.396131764422244,0.48487862728879905,85.5514931744381,0.998135200976077,16.0,0.5387540303208879,600.0
3.8498988125562588,1.4461203466855568,0.6266016622135534,119.48598995473449,0.9970560422991213,19.0,0.6962240691261704,600.0
4.342235969807076,1.273332437706438,0.5218563084282217,97.70747844077567,1.0482509681855905,25.0,0.5798403426980241,600.0
4.31417066121923,2.6426325055930526,0.6531408111941425,80.77530451284228,1.058785951234213,18.0,0.7257120124379361,600.0
5.280483107603022,1.5548280569981776,0.697286444621317,118.27698022064536,0.9747173386859936,16.0,0.7747627162459078,600.0
2.5145451807795087,1.6025383877423447,0.5179327696641468,110.08392996599288,0.9996027531773579,21.0,0.5754808551823853,600.0
6.7787883459355935,1.4621187033379286,0.7464143027438098,112.83498401654384,1.0636421962579687,22.0,0.8293492252708998,600.0
2.058122294474907,1.0648585442402834,0.4629364189429208,89.57931000950579,1.0255566551779656,22.0,0.5143737988254676,600.0
2.697197820485089,1.4326316041296883,0.5367068562236881,113.61593052323481,1.0214414083418764,22.0,0.5963409513596535,600.0
12.166669121773653,2.91150899793164,0.8382595201399623,80.67592597862406,1.0336242102872637,15.0,0.9313994668221802,600.0
6.723294848818329,1.141044728014517,0.7448939265339806,98.18169471688918,1.09723783313629,17.0,0.8276599183710895,600.0
4.664054292892474,0.7172079015365426,0.5069833607360236,97.68625614616874,1.0042549968387637,19.0,0.5633148452622484,600.0
1.4051900309223768,2.7647382559506064,0.34894713287098234,82.8158361692741,0.9039995922880926,18.0,0.4278674349175273,600.0
4.337185522855303,1.0914184242747766,0.417422687374487,99.26379463805912,0.9904938791396332,22.0,0.46380298597165226,600.0
10.516235827104873,2.6648667957233574,0.818294321070831,96.75932367252096,1.071459900798736,24.0,0.9092159123009232,600.0
3.793620897829365,1.0123838729318144,0.6230846784293012,115.5712061370732,0.9779241392756521,23.0,0.6923163093658901,600.0
4.831702220292041,1.1301118915327941,0.6783634984846395,111.0904678621697,1.013544656465918,18.0,0.7537372205384882,600.0
2.8396815473972525,1.4185145916798572,0.5209915723112039,117.26046992554723,0.9580375353629383,19.0,0.5788795247902264,600.0
9.21815892455698,0.9600966815192499,0.798620681291259,95.20436315494095,1.0920890604044502,20.0,0.8873563125458434,600.0
1.6650138769106773,1.357822694435256,0.34545263580920216,83.93986391227186,1.0076971650516846,19.0,0.422678239435927,600.0
9.270654460218624,1.5588068267096131,0.7995014020885138,87.9801311925867,0.9588442286856325,16.0,0.8883348912094599,600.0
12.304442371031943,0.7667134413784027,0.8397250582294017,106.48390854151518,0.9490357103511379,20.0,0.933027842477113,600.0
8.302200154228457,1.4625835750309448,0.7818518959923846,88.7348177432731,1.0545812073209049,22.0,0.8687243288804273,600.0
4.730553576917736,1.827228830591374,0.46889797941608435,89.87253409588621,1.0453883508274706,22.0,0.5209977549067604,600.0
4.02780331124171,2.9595668416538334,0.6372710566027521,85.60501996713083,0.9034726822084919,24.0,0.7080789517808357,600.0
4.454790325452119,1.1958408725630798,0.573853642623148,86.03674893470972,1.0379317665683125,19.0,0.6376151584701644,600.0
1.9952886910854086,2.0554022685227875,0.4617636157761962,101.4473483814164,0.9361649090554651,25.0,0.5340236268472066,600.0
2.668076788816275,1.0274346004305848,0.45909950003094036,95.64995369466342,1.021631558062042,21.0,0.5101105555899338,600.0
3.5077819158244847,2.5625162392981498,0.6040612028414573,97.78924620959219,0.9929224993920216,18.0,0.6711791142682858,600.0
3.299816828880039,2.4818667314331466,0.3129053189225753,96.54377755758259,1.0668958169365266,16.0,0.3476725765806392,600.0
1.7045749918089226,2.6215394817197297,0.41006927703402585,111.19221624014375,0.9918284676724993,18.0,0.4625101214593447,600.0
3.2959023479406495,2.843490366329087,0.5885655593530791,118.67957416649321,0.9442972753119165,23.0,0.6539617326145324,600.0
4.276156789697519,0.6397696862261413,0.4733818617730835,119.63467598113407,1.0667412710520443,20.0,0.5259798464145372,600.0
3.3375343824221195,1.0308053656920106,0.36916647627041005,85.69338073543729,0.9317306120814347,16.0,0.410184973633789,600.0
12.664505573694852,0.9092294964008476,0.8434299461638424,91.41314241266414,0.9622507726438475,19.0,0.9371443846264914,600.0
5.915056378664069,2.598584118372469,0.720357568617138,103.2135703178731,1.0996320940465083,15.0,0.8003972984634867,600.0
9.449930177166648,1.7942046035373682,0.8024500365766993,88.41657072770894,1.0298999469947059,24.0,0.891611151751888,600.0
12.875103016769291,2.0319508568311804,0.8455168705119033,98.72778169186809,0.9446644212484381,23.0,0.9394631894576703,600.0
1.7337970823857805,1.5740720664443197,0.2581851644400484,111.82860528684104,0.9274581606826723,17.0,0.2868724049333871,600.0
3.9458337168156943,0.921106476091909,0.35154107903399345,103.30494092903757,1.0846082677032427,15.0,0.39060119892665934,600.0
2.8162593867581314,1.0981550962275497,0.5481200416451801,94.59256900818616,1.0188883009138274,16.0,0.6090222684946446,600.0
3.6388465032490975,2.063711107764563,0.5709473799253861,83.28316964832172,0.9492989307918056,24.0,0.6343859776948735,600.0
4.613572821537484,0.9362186571446552,0.29701265489318857,102.7541934156045,0.92041418457048,21.0,0.33001406099243175,600.0
3.3850052183076786,2.897668923887701,0.5952386502147264,105.89752325289666,1.0482171987598212,23.0,0.6613762780163627,600.0
1.8356669211622219,1.477419881294905,0.4309156461134923,112.58570375255815,1.0277321031744622,20.0,0.5065231754639952,600.0
3.506673315566963,1.9418214731947354,0.5965983360749562,110.94445978024837,0.914700831793428,24.0,0.6628870400832846,600.0
1.8743384310982296,1.8891170704648579,0.36780690651326187,90.82275541730677,1.085646219847347,21.0,0.43298797244637743,600.0
2.4271576177330276,0.7470871454738401,0.29387375361845086,107.27481218311164,1.0467695089164493,16.0,0.32652639290938984,600.0
3.4998804776494143,0.8272734731496338,0.6035058874248869,90.17151774545101,1.0244464136407632,20.0,0.6705620971387631,600.0
2.9858685439989827,2.1862583316118545,0.3024966993085723,84.67767094249119,1.0159984854707176,16.0,0.33610744367619144,600.0
2.0905989746938216,1.865369000361921,0.4672932509246597,101.51722543157206,0.9456728461643477,21.0,0.5259216813241419,600.0
2.3701894143219464,2.5825459065481704,0.3160247896460238,111.95659913527837,0.98667027537029,17.0,0.3511386551622487,600.0
2.1235085329638035,2.1822357767988168,0.47163168863012905,94.19915870303736,1.0516814425444025,21.0,0.5240352095890323,600.0
3.8339051465505323,2.2744329548271827,0.6256093514150709,105.3760393367679,1.0500393376898325,19.0,0.695121501572301,600.0
