R,B,xF,F,q,N,xD_true,xD_pred,QR_true,QR_pred,xD_error,QR_error,QR_error_pct
2.898739814053771,2.5030685456475577,0.685190135210328,81.43414151526709,1.0901741160040976,16.0,0.3463126766375098,0.4128360647887217,1000.0,1000.0,-0.06652338815121189,0.0,0.0
3.2576296333932575,2.455715258558037,0.2545341992674034,110.94631439654441,1.0550780869641616,18.0,0.09438177834535065,0.10303457709447261,1000.0,1000.0,-0.008652798749121962,0.0,0.0
0.8320744796005575,2.4727601262334744,0.5064126055662259,79.1505776293084,1.089051133927904,18.0,0.49321163735420054,0.41755240305008234,1000.0,1000.0,0.0756592343041182,0.0,0.0
4.898928914798365,1.591570964589361,0.44500471330639063,126.38761102927802,1.0068968554379842,20.0,0.12173702777440033,0.12795140116821374,1000.0,1000.0,-0.006214373393813408,0.0,0.0
1.682167889055064,2.1080152214718755,0.8158175878287672,90.27470844517217,1.0871561668893892,16.0,0.4572583828390167,0.458504593302585,1000.0,1000.0,-0.0012462104635682647,0.0,0.0
3.4928062942351366,2.339918394009203,0.7626625658554802,94.15797117832808,1.167458261736783,15.0,0.4218420291702279,0.4405376945721768,1000.0,1000.0,-0.01869566540194889,0.0,0.0
2.7243147993922663,1.5712495834520073,0.6047873386175671,79.79250835836538,0.8772710817480962,23.0,0.33783284706005595,0.319526955791167,1000.0,1000.0,0.01830589126888893,0.0,0.0
1.976371899049493,2.9511958938233063,0.7460451201745661,103.12487439753323,1.0981940855712125,18.0,0.5288564811367826,0.5100682673889888,1000.0,1000.0,0.018788213747793825,0.0,0.0
2.794324208773887,0.5725719590908436,0.9215085301072405,84.82753524685567,1.0691430924356937,19.0,0.6432420953693754,0.6429920336423671,1000.0,1000.0,0.000250061727008255,0.0,0.0
4.916885998319023,1.872286785183037,0.5702740665417061,125.44153498589903,0.8697268668309552,21.0,0.16591747369235413,0.18282667190100813,1000.0,1000.0,-0.016909198208653997,0.0,0.0
1.21443311906995,2.1642297980578293,0.43142275317274825,113.09023791884852,1.150367904966408,20.0,0.31119317372973804,0.323525323496316,1000.0,1000.0,-0.012332149766577982,0.0,0.0
1.3525957994423197,2.1563061236385055,0.9075485417760529,86.28374534184594,0.9015803823533587,15.0,0.4495513874731337,0.45560957207447017,1000.0,1000.0,-0.006058184601336447,0.0,0.0
1.126297632880259,1.8806021635209984,0.8289452093442713,72.8147296817258,1.0432040527682789,16.0,0.45622755221702505,0.46297343013006886,1000.0,1000.0,-0.0067458779130438185,0.0,0.0
1.514081675726242,0.8826701533591061,0.3278367444463515,80.52876115375923,0.838649526948481,22.0,0.2044410772004363,0.22435058079697495,1000.0,1000.0,-0.019909503596538647,0.0,0.0
1.7771449427755712,1.3512847025137282,0.8726421838712362,76.00986475119366,1.0036297264101004,20.0,0.6566942336475109,0.6546290865437302,1000.0,1000.0,0.0020651471037806957,0.0,0.0
4.577738958966102,0.7588865961871274,0.7620793585851802,87.68339412408439,1.1827245790282908,19.0,0.5156117409558995,0.5535250979402369,1000.0,1000.0,-0.0379133569843374,0.0,0.0
1.7557344187243995,1.4754075814258063,0.7415828864990279,83.86076182753739,0.8613273877386743,21.0,0.6134404869400716,0.617539799657442,1000.0,1000.0,-0.004099312717370407,0.0,0.0
2.5624524800488744,1.1006140832108504,0.5638510477554401,122.42185088789668,0.8201000063260593,22.0,0.29296886188003385,0.27662015591898176,1000.0,1000.0,0.01634870596105209,0.0,0.0
0.9109512358627678,0.6475516970890602,0.8373628099056574,124.87611238723235,0.821708498133629,18.0,0.5428167443369066,0.5476974788514981,1000.0,1000.0,-0.004880734514591478,0.0,0.0
4.9574344748147,0.7008078679644958,0.8217101337236401,78.2913816386718,1.190690077249955,23.0,0.6622144238749063,0.6051745229976426,1000.0,1000.0,0.05703990087726363,0.0,0.0
1.366291581521737,1.0926261713361158,0.24969914037671148,126.92142151077466,0.883983641984092,24.0,0.2168626176269941,0.21361243854507297,1000.0,1000.0,0.0032501790819211285,0.0,0.0
1.962742725022764,2.261702535077541,0.6918875134125686,116.90582350817881,0.9158995598807791,16.0,0.4133256705216307,0.4284261489073166,1000.0,1000.0,-0.0151004783856859,0.0,0.0
2.5103109241828783,0.5811015740054861,0.7234529339888227,98.21231146601781,1.1099049591998615,17.0,0.44343207958268155,0.4327248781598283,1000.0,1000.0,0.010707201422853252,0.0,0.0
1.5404633771072018,1.798470426941212,0.8438327513340169,116.46208138617007,0.9403359175975623,21.0,0.6413929293557572,0.6478698469470441,1000.0,1000.0,-0.006476917591286879,0.0,0.0
2.1409348889427413,2.818134734216507,0.532234110856354,97.35204868079938,0.953018543593614,15.0,0.20870812695149238,0.25343385552795883,1000.0,1000.0,-0.04472572857646645,0.0,0.0
2.2511906825035943,1.1216950317785406,0.22192822353206088,74.38365054428499,0.8824735800376112,19.0,0.15507960986280223,0.15220032296672847,1000.0,1000.0,0.0028792868960737517,0.0,0.0
1.9818879718281674,1.2310328120494167,0.6647407174965461,127.79380715594354,1.0318631861754815,18.0,0.5221219723305329,0.4767365887161215,1000.0,1000.0,0.04538538361441141,0.0,0.0
3.0044828629422478,0.9346804021323892,0.8635095033531277,126.77552850503707,0.9800715186592219,18.0,0.5527316405664127,0.52634025256944,1000.0,1000.0,0.026391387996972715,0.0,0.0
4.828293584803635,0.9785340449643545,0.22786170402465533,107.89101141461026,1.1298597553762784,18.0,0.0816542177480866,0.08540226954981643,1000.0,1000.0,-0.0037480518017298375,0.0,0.0
3.40110395701622,2.6487636327654376,0.2977553983689052,113.33307042783946,1.0021845833262795,19.0,0.11996672700234301,0.11709596988726464,1000.0,1000.0,0.002870757115078365,0.0,0.0
4.971186005208148,1.3784010170622603,0.8591460047188586,123.13362522177937,1.058540178640091,22.0,0.6626637903492717,0.5993348614973891,1000.0,1000.0,0.06332892885188257,0.0,0.0
3.3858319019869976,2.7278993734229764,0.6330138659599716,92.15591402883626,1.1615967464464623,18.0,0.27396134236111513,0.3465325639018276,1000.0,1000.0,-0.07257122154071244,0.0,0.0
2.797640050899518,0.9495192785306934,0.400608011166564,117.85207423530122,1.0770966610399817,20.0,0.16228688689221193,0.15424237663132498,1000.0,1000.0,0.008044510260886956,0.0,0.0
1.5248364823140839,2.150334784224859,0.5524639853302831,101.66919563790294,1.084742577532264,20.0,0.43884733616324517,0.3875807353491165,1000.0,1000.0,0.05126660081412865,0.0,0.0
4.963380203717641,0.5420283113542235,0.8476975970722911,79.817841622823,1.0814500575258124,24.0,0.6465163848190925,0.6029105604892121,1000.0,1000.0,0.04360582432988036,0.0,0.0
2.2239579745599993,1.1669048689165722,0.5878947073729308,122.59751306172394,1.0268907063597401,21.0,0.3719753452636418,0.3720051655483756,1000.0,1000.0,-2.9820284733805824e-05,0.0,0.0
1.344028603536354,1.1848030081771532,0.6349857498452657,111.66927983744678,1.004058177055578,17.0,0.4382118337757321,0.42464297812371854,1000.0,1000.0,0.013568855652013545,0.0,0.0
1.9083900138751206,1.8875981262602712,0.8348181763511624,75.27424714353842,0.9899146783031441,22.0,0.64617377079367,0.6446593340756681,1000.0,1000.0,0.001514436718001888,0.0,0.0
2.8094127280169667,1.3379218391582226,0.7119564473151831,108.91507857227106,1.0681086156442352,16.0,0.4309793333201803,0.4329284448406089,1000.0,1000.0,-0.0019491115204285925,0.0,0.0
1.473927261206384,0.9330969063893715,0.5815202810709075,93.14072379051841,1.1664403381130284,17.0,0.38240224558939706,0.3704958827037832,1000.0,1000.0,0.011906362885613864,0.0,0.0
1.28750828766294,2.3863259932563134,0.3934402468261243,115.0972395021646,1.0348839080388461,22.0,0.2640549936087289,0.24019849334100069,1000.0,1000.0,0.02385650026772823,0.0,0.0
4.73883774922264,1.8270729479889698,0.6967598062486938,82.76822293535135,0.8742067602245062,19.0,0.3084801098222683,0.3202685511482744,1000.0,1000.0,-0.011788441326006094,0.0,0.0
2.5477164843021765,2.480591220517033,0.8151328548612589,110.42254278082001,1.1941895272682732,22.0,0.664090011785221,0.6575591208067382,1000.0,1000.0,0.006530890978482806,0.0,0.0
1.2859559545257082,1.2065118450723107,0.34482297066671863,114.82192553027929,1.0507360085249529,22.0,0.23217598274348475,0.22274162957659788,1000.0,1000.0,0.009434353166886872,0.0,0.0
3.422272614106041,0.6937569436705373,0.5615445682061861,74.93058706524938,1.165202416035593,18.0,0.20030265476758558,0.20075157275180133,1000.0,1000.0,-0.00044891798421575757,0.0,0.0
2.22570444498656,1.7223436853320204,0.21183440826299382,122.94725325054011,1.192472757567347,23.0,0.16399407507809002,0.15723835358724153,1000.0,1000.0,0.006755721490848493,0.0,0.0
1.0904566097512949,1.4822713861252574,0.5134330061754275,84.42815053558442,1.1405534276486127,23.0,0.48150233835704903,0.39499642799860446,1000.0,1000.0,0.08650591035844457,0.0,0.0
2.2938667567171924,0.7731102007871744,0.876222094319391,75.38835738575281,1.140902646889895,24.0,0.6493153595511991,0.6563327479939095,1000.0,1000.0,-0.007017388442710382,0.0,0.0
2.528132185529187,0.8335124582014972,0.5945017111298299,105.35151031461245,0.8149664128262929,21.0,0.3416570408071156,0.3451141154227087,1000.0,1000.0,-0.003457074615593081,0.0,0.0
1.592231671244015,2.309409350747909,0.66660040621134,102.74439384182638,1.0434938985747182,23.0,0.6215766896169124,0.6251816628740774,1000.0,1000.0,-0.003604973257165023,0.0,0.0
4.8673068172472735,1.0410738269390165,0.49048743651703414,91.52870667209123,1.032848893543674,15.0,0.1103549014997949,0.12306531876118484,1000.0,1000.0,-0.012710417261389939,0.0,0.0
3.3073926926089943,1.813702279303421,0.8941083531265284,86.19029999777536,0.8711164003461607,19.0,0.6326655317565288,0.6303464985012828,1000.0,1000.0,0.0023190332552460724,0.0,0.0
4.667571324116065,2.8782852366952074,0.4911995747634908,79.63382132813753,0.9409207618748764,19.0,0.14776706563600364,0.14729793001160352,1000.0,1000.0,0.00046913562440012435,0.0,0.0
1.8447311082090423,0.8919037118471054,0.6323303503640223,115.31124043400706,0.8947792623572471,25.0,0.6137500400088983,0.5787326348021856,1000.0,1000.0,0.035017405206712704,0.0,0.0
3.461740622363214,0.6205170797227524,0.7897800437856106,129.7217104890313,0.8331955305852035,18.0,0.5167812291781925,0.5223384387298536,1000.0,1000.0,-0.005557209551661169,0.0,0.0
1.66922797832453,1.7631870765513513,0.23452318561310032,129.24709457591393,1.0142111305383559,22.0,0.1864151219328522,0.19573380591787531,1000.0,1000.0,-0.009318683985023113,0.0,0.0
1.4820158482545938,0.6233868002058687,0.2468026848954316,127.83049687049217,1.0406671301616628,21.0,0.21331489183860478,0.20606993053528588,1000.0,1000.0,0.007244961303318892,0.0,0.0
0.895086147502766,1.31629925754165,0.7659853153783251,129.52239075357204,1.0338330779503067,16.0,0.4339330145768702,0.44253261751607226,1000.0,1000.0,-0.008599602939202033,0.0,0.0
2.9229859754951466,0.6183215269652842,0.6490291261202388,117.36489724687857,1.1320396115597913,21.0,0.40292032363904395,0.40498813842460096,1000.0,1000.0,-0.0020678147855570095,0.0,0.0
1.4063028673357656,2.609755998621093,0.8052162667833018,86.57592597862406,0.8078322803830184,22.0,0.6326786118590629,0.6408779889464278,1000.0,1000.0,-0.008199377087364845,0.0,0.0
3.1987803493869267,2.866270640917556,0.775547808589163,118.80154566362006,0.8574472532313964,25.0,0.6198350895068652,0.5899251350899527,1000.0,1000.0,0.029909954416912465,0.0,0.0
4.724196905383702,1.477929829157362,0.29388585993460653,88.86024425805084,0.9113513243123943,19.0,0.09159280417170301,0.09507553204924708,1000.0,1000.0,-0.00348272787754407,0.0,0.0
2.1939662545215644,1.0206507856012363,0.7112527961380863,79.40028257165265,0.9125116667248322,16.0,0.41731574581028813,0.41831521231640145,1000.0,1000.0,-0.0009994665061133223,0.0,0.0
1.255944251926993,1.2376049262746318,0.30577122912087473,96.90614123168106,1.1994934713141427,21.0,0.23047736203521227,0.23688201382837523,1000.0,1000.0,-0.006404651793162963,0.0,0.0
4.981521272848141,1.0040999091887954,0.8027410086834155,82.33131409985589,0.91744955500042,20.0,0.6475069213846635,0.5665403231594102,1000.0,1000.0,0.08096659822525332,0.0,0.0
4.7956942879435465,2.190489421019519,0.49358103638237544,87.89197058437075,0.9077416973655396,17.0,0.11036335020323851,0.12450148784631472,1000.0,1000.0,-0.014138137643076212,0.0,0.0
1.1129046778463982,1.6968154699375788,0.8638186484015018,125.8772769135918,0.8167294764346571,18.0,0.5455650126201949,0.5515450930753375,1000.0,1000.0,-0.0059800804551426445,0.0,0.0
1.0556763893498473,0.6777728386872424,0.27778302108065994,119.87757010959915,0.9653906018443208,20.0,0.25045189663103357,0.2560526824761761,1000.0,1000.0,-0.0056007858451425085,0.0,0.0
1.3124010444033312,2.957810288196643,0.6308674284775531,102.40501536241518,0.8829996815555256,15.0,0.4275202315936202,0.39213519655932694,1000.0,1000.0,0.035385035034293244,0.0,0.0
4.911626153673732,1.2476260440667453,0.613212147777954,94.48868012297943,1.118832273824425,17.0,0.14981175201675218,0.15217569162723027,1000.0,1000.0,-0.002363939610478094,0.0,0.0
1.0070041312191522,0.5633124489407397,0.8736692897926888,114.50918214637122,0.8444276476778532,21.0,0.6442538846522602,0.6442038628423287,1000.0,1000.0,5.002180993152194e-05,0.0,0.0
3.4704915601089894,2.390573678840843,0.4217533239394613,126.46378787121365,0.9106792620481274,16.0,0.10657230908653552,0.10666433505600299,1000.0,1000.0,-9.20259694674741e-05,0.0,0.0
3.2029655751831445,2.6577656487664223,0.5870882395207391,124.021517745451,1.1792618848543506,22.0,0.27336938323757864,0.2631094651575123,1000.0,1000.0,0.010259918080066321,0.0,0.0
2.0711984256568856,2.4356634100002825,0.6464684291236671,127.58387317890306,1.1036978956032224,23.0,0.6035803774759341,0.6142225752404757,1000.0,1000.0,-0.010642197764541672,0.0,0.0
2.4053297427064892,0.7204875147677354,0.5540930686494976,100.12988145584139,1.1520774463224337,17.0,0.22020272950829237,0.2435213198425456,1000.0,1000.0,-0.023318590334253236,0.0,0.0
3.291627639609457,2.820905953922797,0.7021257135186874,73.72921582954268,1.1784703263930298,21.0,0.5004504631494731,0.4827501892614262,1000.0,1000.0,0.017700273888046847,0.0,0.0
1.4514026049950455,2.71713994642813,0.6940460682593748,128.90249734221624,0.9235252115701884,17.0,0.44054620833870817,0.43563492850562746,1000.0,1000.0,0.004911279833080706,0.0,0.0
1.5615885424597438,0.8206660889158249,0.8854607940022408,117.05069851284617,1.1805970134641717,22.0,0.6602264324539079,0.6635070779581487,1000.0,1000.0,-0.0032806455042407867,0.0,0.0
2.3607199320106567,1.4064356396880626,0.5139095962723741,102.65340880091135,1.0751766700225556,22.0,0.2626254910401087,0.27063434417706766,1000.0,1000.0,-0.008008853136958982,0.0,0.0
2.1335699048715604,1.2594613319948782,0.7963849494072865,101.11817958289461,1.1351425289500137,23.0,0.6295763932508253,0.6319419450959359,1000.0,1000.0,-0.0023655518451106694,0.0,0.0
1.062987313067659,1.7326202727619,0.3939631224587685,120.27986934841482,0.9476152697059368,18.0,0.24921853512100542,0.23791016510938978,1000.0,1000.0,0.011308370011615637,0.0,0.0
2.594828275935061,1.6058844536529602,0.9107425073740558,119.98676441446904,1.0313622382720993,15.0,0.4668864446584799,0.4591509755114856,1000.0,1000.0,0.0077354691469943004,0.0,0.0
1.2383817516432205,2.954016953821165,0.7321299169844353,103.86219623587859,0.8515469318675775,25.0,0.6228479238561919,0.6227118977019063,1000.0,1000.0,0.00013602615428565112,0.0,0.0
3.0229880052824702,2.462150626000671,0.9293703081044999,73.48319350157354,0.8474008297214398,24.0,0.6497141644174199,0.6480139072487112,1000.0,1000.0,0.0017002571687086965,0.0,0.0
2.454962354853288,1.9924982491501146,0.9174252046525846,73.08175403194609,1.105347190273033,22.0,0.6603110095173454,0.6504908408609492,1000.0,1000.0,0.009820168656396233,0.0,0.0
2.765279363829959,0.6608212146638528,0.24069052242639144,99.4464942783978,0.8098083930895866,18.0,0.11454497076343699,0.12261695870996804,1000.0,1000.0,-0.00807198794653105,0.0,0.0
2.588121126954838,1.6932494813577508,0.9185788086446212,118.24835950002512,0.9875735483959355,24.0,0.6519713313499534,0.6526425892799346,1000.0,1000.0,-0.0006712579299811283,0.0,0.0
3.1656906341760394,1.4390652283733587,0.7793384910127783,98.31049851154181,1.058829149029153,25.0,0.6246215779325439,0.613070516512746,1000.0,1000.0,0.011551061419797892,0.0,0.0
4.516421410368214,2.586972384428333,0.6086498049843861,74.45740334211025,0.9398052573799796,22.0,0.21758264399555646,0.2557676148364378,1000.0,1000.0,-0.03818497084088132,0.0,0.0
1.9377392044833746,1.098895000959545,0.4261385962480306,120.06770262145416,0.9009360257638283,20.0,0.22044633107718017,0.2280977247530378,1000.0,1000.0,-0.007651393675857626,0.0,0.0
