R,B,xF,F,q,N,xD_true,xD_pred,QR_true,QR_pred,xD_error,QR_error,QR_error_pct
2.161734732895413,0.6849919570263969,0.35841966141941095,83.90835814726692,1.1438989326411217,19.0,0.1785346217850174,0.1718556194211643,1000.0,1000.0,0.006679002363853076,0.0,0.0
3.4768934193403647,1.4529498992595729,0.8341121449937268,92.3492404947659,1.0249767204691689,21.0,0.6524606103124363,0.6465096543305402,1000.0,1000.0,0.0059509559818961,0.0,0.0
1.3347925999494525,2.171340313692882,0.6993807438965305,123.40357369124712,1.0804985935481541,19.0,0.6154148219353652,0.6167775452233877,1000.0,1000.0,-0.0013627232880224494,0.0,0.0
1.8479595760827705,1.1091975180181146,0.7345891662738948,118.41398919854987,0.8927861509322197,19.0,0.6019771576622874,0.6159282051064043,1000.0,1000.0,-0.013951047444116904,0.0,0.0
4.634913730930492,0.591735908409079,0.3172254923879786,111.77764372248781,1.0784825557499198,24.0,0.09284770766051045,0.09922651565925672,1000.0,1000.0,-0.0063788079987462665,0.0,0.0
2.408223019047634,1.9251237270871508,0.9359824823865113,92.79920418484801,0.8012545421548637,23.0,0.6390632865686516,0.6481108886772391,1000.0,1000.0,-0.00904760210858746,0.0,0.0
2.686072832700863,2.2714532300558608,0.25825382332109054,81.13069832331904,1.0836587692415611,24.0,0.132375638472882,0.1375131321834866,1000.0,1000.0,-0.005137493710604596,0.0,0.0
4.989474399402974,2.182754120611248,0.2633106040839382,119.06831151134654,0.9016727313508192,17.0,0.07058760735649579,0.07015706341466675,1000.0,1000.0,0.0004305439418290369,0.0,0.0
1.0739679902106796,2.5586054961940032,0.4364819074892733,78.51937803353734,1.1307484765681868,24.0,0.3468952284211893,0.35428810026935514,1000.0,1000.0,-0.007392871848165838,0.0,0.0
1.2915984178831743,2.0052098327979704,0.46584766220910984,73.35249991147128,1.0382382596381687,24.0,0.3410306717848971,0.3268617987159166,1000.0,1000.0,0.014168873068980514,0.0,0.0
4.629718373045539,2.473254756545444,0.7741972517908915,122.8848101690795,0.9647085552478885,20.0,0.6230097188087427,0.594704478534605,1000.0,1000.0,0.028305240274137722,0.0,0.0
1.042418697019458,2.99985031180107,0.5990526953509239,83.5259204205397,0.8426927716719208,21.0,0.6200008777053967,0.5995499888575856,1000.0,1000.0,0.0204508888478111,0.0,0.0
2.3100629902053957,0.54645849547888,0.49897007657444686,96.08059732263489,1.0004816632513533,18.0,0.21801854420855177,0.2327416080123113,1000.0,1000.0,-0.01472306380375954,0.0,0.0
1.0518443988324728,1.0557925314594452,0.49166097806896136,98.35002552978527,0.888232436150841,15.0,0.296919138998904,0.3635463285099236,1000.0,1000.0,-0.06662718951101959,0.0,0.0
2.385400976930267,2.898836095215677,0.25732341599919584,116.4201636824784,0.8268551319414397,23.0,0.1502357265324429,0.15274719464457398,1000.0,1000.0,-0.002511468112131071,0.0,0.0
1.99213615084906,0.7121646928675385,0.6129526487028156,93.65601117719696,0.813841872622363,18.0,0.3938957212302066,0.42473428854796835,1000.0,1000.0,-0.030838567317761745,0.0,0.0
1.096959532001922,2.314325207612951,0.5044210729243302,109.1493076177013,1.1101327140869213,16.0,0.3160993513087786,0.35581088919459297,1000.0,1000.0,-0.039711537885814385,0.0,0.0
2.0833591273902723,2.9244348456818585,0.20646967981349684,128.4973483814164,1.0995532120739533,22.0,0.16372679076833754,0.16070008443466405,1000.0,1000.0,0.0030267063336734956,0.0,0.0
4.802709823941351,2.146966698230221,0.7217972234201064,95.44896828559837,0.9203353031767443,24.0,0.36440199052796707,0.4374532653104163,1000.0,1000.0,-0.07305127478244922,0.0,0.0
4.932069897313305,2.9008443694335053,0.6297273459244086,71.17104919451049,0.8404941649185356,20.0,0.22065292556504287,0.29419087912135566,1000.0,1000.0,-0.07353795355631279,0.0,0.0
2.692636462312822,2.094298909963121,0.31395126759215936,124.12384547503603,1.0936038232553753,24.0,0.13815438308913583,0.1376101815822858,1000.0,1000.0,0.0005442015068500283,0.0,0.0
2.5672641899320348,1.6105594543139399,0.4642975976987854,128.64010096267916,1.1854115595920205,19.0,0.19967822752599051,0.1885180530880235,1000.0,1000.0,0.011160174437967019,0.0,0.0
2.604239937720569,2.1364473397452226,0.5927608472816783,88.9302449081226,0.9390710362061834,21.0,0.33600512078468936,0.3437393014826051,1000.0,1000.0,-0.00773418069791576,0.0,0.0
2.6364058612627552,1.3590349207739365,0.37297678571050563,96.48382903710196,1.0473798567835506,20.0,0.16019254575318828,0.1593306620077179,1000.0,1000.0,0.0008618837454703876,0.0,0.0
3.3235381782117512,1.6496872300901058,0.7176058100382838,91.94741251271981,1.1765074504101423,16.0,0.391208121351321,0.40622451374897234,1000.0,1000.0,-0.015016392397651346,0.0,0.0
2.1120994155599053,2.411677091020474,0.8690833083686986,85.94317691848931,0.8371962822873669,21.0,0.6421183223825427,0.643759419380211,1000.0,1000.0,-0.0016410969976682344,0.0,0.0
4.503526883634746,2.1326439150420535,0.55362803551929,96.18674893470973,1.1395756887577502,15.0,0.13284439294631678,0.1511936362613133,1000.0,1000.0,-0.018349243314996516,0.0,0.0
1.877842705087718,2.0566156196506418,0.9041119301878309,109.9292622887919,0.9435576097138414,23.0,0.6535969899050091,0.6516527067703843,1000.0,1000.0,0.0019442831346248024,0.0,0.0
1.0108900997276442,1.2577675721447,0.5342618003826477,70.13359385080427,0.9795067185065409,16.0,0.4055769785831911,0.4209940556624358,1000.0,1000.0,-0.015417077079244723,0.0,0.0
0.9329859733834334,2.210382125412713,0.8706293221362933,110.22076805829329,1.0376243633414939,15.0,0.45771219645713856,0.4588449475719568,1000.0,1000.0,-0.0011327511148182534,0.0,0.0
4.659568433635726,1.505203890023678,0.8209800949992909,105.42274826271284,0.8227169781171209,21.0,0.6309219974220558,0.6413329478755357,1000.0,1000.0,-0.01041095045347995,0.0,0.0
2.045464930072558,1.50016527946193,0.9247866330828864,123.89749466551515,1.0232191987743964,20.0,0.6544038786883494,0.6540027572666786,1000.0,1000.0,0.00040112142167081366,0.0,0.0
1.1895893672553404,1.5968067907763794,0.7810075849843234,75.55938515267648,1.1420968138653507,22.0,0.6251691608789529,0.628863187304685,1000.0,1000.0,-0.003694026425732133,0.0,0.0
2.1247270932758697,1.8094026876372011,0.6196244691397457,75.078127769975,1.1896935088971632,22.0,0.4676108461700085,0.545483227794185,1000.0,1000.0,-0.07787238162417653,0.0,0.0
3.110210060922033,1.0757761539789428,0.24217477800877163,118.7600980249364,1.0445804700429835,17.0,0.09634077109004649,0.09519699684835052,1000.0,1000.0,0.001143774241695969,0.0,0.0
4.807582155267546,2.9371114931359252,0.2173116246020499,81.2484465199965,1.0505360540966966,21.0,0.09149804934749282,0.09258279122455608,1000.0,1000.0,-0.0010847418770632555,0.0,0.0
3.1554575068467727,0.7259239873114358,0.8034298193483094,124.7096276311795,0.8835482394868157,22.0,0.6470452149988855,0.6469567970929553,1000.0,1000.0,8.841790593017151e-05,0.0,0.0
2.9910772905732417,0.6533092166620957,0.4795039486559,78.04575903638441,1.0258148460966208,23.0,0.1920175255257269,0.18741319108346305,1000.0,1000.0,0.004604334442263852,0.0,0.0
2.231504096269332,2.6216385073234796,0.5763188878334127,129.00456958767222,0.8357361828373975,16.0,0.2439035656355813,0.28394310323066013,1000.0,1000.0,-0.040039537595078833,0.0,0.0
2.4107670657591833,1.1688781011271645,0.9207947656464086,86.47793886257597,1.194374440620416,15.0,0.461487897572424,0.46284991443834816,1000.0,1000.0,-0.0013620168659241871,0.0,0.0
4.610837227779145,1.2869040681211659,0.7506472667531929,77.1952856973256,1.0093775656531663,18.0,0.40196111355229885,0.41605545215210615,1000.0,1000.0,-0.014094338599807299,0.0,0.0
0.9216854374866335,0.7170069984449863,0.36928385481204024,113.88866506740426,0.8458171286468926,20.0,0.296662317815781,0.2846354199115651,1000.0,1000.0,0.012026897904215905,0.0,0.0
3.170962415261144,1.9824750526583084,0.6734593112947099,107.43958600027821,1.016396039499764,19.0,0.41789566312400994,0.4300531034976188,1000.0,1000.0,-0.012157440373608885,0.0,0.0
2.3372054873321995,0.9439403796405937,0.3664180378894325,125.76865918819348,0.9995241902697172,22.0,0.18020082167467832,0.17091629983817708,1000.0,1000.0,0.009284521836501247,0.0,0.0
2.9642181317888845,1.5194522468520164,0.49969998062535864,127.30474068383165,1.15782970761691,19.0,0.20633719762859376,0.18383052381749845,1000.0,1000.0,0.022506673811095307,0.0,0.0
1.355401373205693,1.1484527238193227,0.618115823222775,89.30864132877397,0.8553811506588085,22.0,0.6166940670992466,0.6085809985366065,1000.0,1000.0,0.008113068562640047,0.0,0.0
2.0783366645716903,1.568091092964198,0.7586217125934593,79.57731929107727,0.9194843955132532,22.0,0.6122761321816071,0.6133252888719879,1000.0,1000.0,-0.001049156690380748,0.0,0.0
2.91601104583828,2.801560598064682,0.34540814998414526,74.16808966307103,0.8455516573377192,17.0,0.0976193984754989,0.09839587225644728,1000.0,1000.0,-0.0007764737809483752,0.0,0.0
2.8594538537572447,1.3020636755674424,0.35276885006985503,86.8683198107029,0.861694912916152,17.0,0.10874216384904085,0.10517542043218417,1000.0,1000.0,0.0035667434168566853,0.0,0.0
1.7459918203514544,2.6359166978927164,0.46901570684873267,125.10685368125226,0.9485696498825165,16.0,0.2046593357940045,0.183099474730396,1000.0,1000.0,0.021559861063608493,0.0,0.0
2.588791760489162,1.2764346192827736,0.8183370882405518,99.65053823754911,1.0447768497354792,20.0,0.6512231324894661,0.649986692906756,1000.0,1000.0,0.001236439582710025,0.0,0.0
2.9968584307529875,1.0099277661136217,0.44725421866599957,75.4628833672573,1.1658419191395248,16.0,0.12618036296148408,0.13731424992250468,1000.0,1000.0,-0.011133886961020606,0.0,0.0
3.3805832655707375,2.122882328748758,0.7094011921380246,99.32071981192672,0.8917395113868659,23.0,0.5052686815774373,0.5225678441373921,1000.0,1000.0,-0.017299162559954784,0.0,0.0
2.6326827418428174,0.9146111842814076,0.3301763998524977,117.5024402669998,0.9779605071409276,21.0,0.14458645231446332,0.14103141459199037,1000.0,1000.0,0.0035550377224729535,0.0,0.0
1.294697852867456,2.7215605334928714,0.7869347764374428,84.35358464334514,1.1278014541939965,20.0,0.6321684753189292,0.626876932765711,1000.0,1000.0,0.005291542553218176,0.0,0.0
1.5058111069608566,2.206161792811231,0.6925820338901227,88.07087851325389,0.9999006259027055,24.0,0.613275316257379,0.6208357945259448,1000.0,1000.0,-0.007560478268565873,0.0,0.0
4.886129999412498,1.455921910689634,0.7228438909738766,90.78985541025969,0.9610406569091045,21.0,0.3632701347595806,0.4177234546486635,1000.0,1000.0,-0.05445331988908292,0.0,0.0
1.718973522520728,2.551406992360187,0.30154892861613386,84.02844245214294,1.0964672773733197,23.0,0.19018537218396983,0.190194630132846,1000.0,1000.0,-9.25794887615683e-06,0.0,0.0
1.262002590344031,2.440461349480592,0.9413695513301485,90.51278631413422,1.010381397199322,19.0,0.6388123411896199,0.6385022609809572,1000.0,1000.0,0.0003100802086627441,0.0,0.0
1.137313337778604,2.2572135257030475,0.3846211272319451,80.39494033166233,1.0265756144864249,21.0,0.2817281775178797,0.28029085761107037,1000.0,1000.0,0.0014373199068093423,0.0,0.0
1.6639982747542668,0.7233118930391429,0.8501844540825174,100.62348274911946,1.0308752107221242,22.0,0.6435863452710678,0.6518502898584614,1000.0,1000.0,-0.008263944587393546,0.0,0.0
3.0384113609127334,1.089067000910518,0.7961020860231265,75.16269928598783,0.9120611437455254,18.0,0.5249570853743055,0.523954037869776,1000.0,1000.0,0.0010030475045295084,0.0,0.0
3.3975969998479103,0.9108399643993226,0.275479599536271,127.87346152047004,0.8567979947264334,21.0,0.11748860142644767,0.11545684711686943,1000.0,1000.0,0.0020317543095782348,0.0,0.0
2.1864065696736548,1.854348786358964,0.7131996718897755,125.94284106247571,1.034529298388273,17.0,0.44564963533367946,0.4340395738256759,1000.0,1000.0,0.011610061508003588,0.0,0.0
2.8167915258353835,0.7512651873779981,0.9118544577060834,99.74419503460493,0.8953204257995904,19.0,0.6371539949650856,0.6304912160571166,1000.0,1000.0,0.006662778907969069,0.0,0.0
2.2770832969747468,1.224931755770284,0.2526673009861451,104.81135014869042,1.1216442790786807,16.0,0.1156444466509435,0.11462448371253471,1000.0,1000.0,0.0010199629384087944,0.0,0.0
4.823236873015034,1.2009472157101553,0.42454034666513857,101.91752576048965,0.9942138677552315,22.0,0.11537076893304254,0.12031974514313865,1000.0,1000.0,-0.004948976210096101,0.0,0.0
2.0064343671573344,2.2113481286373657,0.8986893888195591,98.9577101521099,1.0071277479403076,15.0,0.4526577402820661,0.45759892703721156,1000.0,1000.0,-0.0049411867551454325,0.0,0.0
2.7814661949660833,2.4164289498517006,0.5864172415606288,127.12799556502364,1.1474822987325295,18.0,0.26125342241580507,0.24440539928001015,1000.0,1000.0,0.01684802313579492,0.0,0.0
2.7462425108657804,0.8145078701436556,0.5396115884959363,79.02711324066749,1.0056599129572652,19.0,0.2513436671608299,0.2172451151688505,1000.0,1000.0,0.03409855199197939,0.0,0.0
3.026893301752642,1.3670406126169612,0.7151566544614381,97.43560725619759,0.9426273853663647,15.0,0.4117460474709069,0.4231236852109064,1000.0,1000.0,-0.011377637739999502,0.0,0.0
2.43100846986958,1.5214564978955818,0.5733779919747416,115.53038154535392,0.8313615670799048,16.0,0.2208121216457558,0.27382424575191566,1000.0,1000.0,-0.05301212410615985,0.0,0.0
3.2496292017505315,0.555779635012362,0.8250995648934165,96.23017236385856,1.1545353053035283,21.0,0.6616870253067274,0.6535790012760092,1000.0,1000.0,0.008108024030718197,0.0,0.0
4.828718521594294,1.2522868683230874,0.25123722313553576,80.96040763551045,0.843182951418663,22.0,0.08897566014922498,0.0910644278038471,1000.0,1000.0,-0.0020887676546221257,0.0,0.0
4.838140518864167,2.1207446837132355,0.5042352560494525,97.22725527991336,0.9585286898936485,24.0,0.1493659191741396,0.1548337479651301,1000.0,1000.0,-0.005467828790990503,0.0,0.0
1.6075207147396506,2.315585123366331,0.2080515751963059,81.90576949986749,0.9689416650125701,20.0,0.1946387496692971,0.20001118314218783,1000.0,1000.0,-0.005372433472890736,0.0,0.0
2.0746308802850075,2.859600188173612,0.5772821839508777,96.97085056870607,0.8581784378607685,25.0,0.3727188234753133,0.3695142314739831,1000.0,1000.0,0.00320459200133022,0.0,0.0
2.317360817900229,0.9945926158776733,0.45630048618789437,95.88121970139356,1.187041658893742,23.0,0.22929554528422508,0.22086511714694448,1000.0,1000.0,0.008430428137280593,0.0,0.0
4.8400490721429925,1.7180992361637875,0.9063548376241279,85.15976178212516,0.9245375072069899,21.0,0.6635480583309066,0.6472651534105577,1000.0,1000.0,0.016282904920348895,0.0,0.0
1.3773985017387844,1.6724149415457477,0.9024106113280208,79.21116160296539,1.1799339319242623,23.0,0.6589592968685638,0.6606950122341829,1000.0,1000.0,-0.001735715365619117,0.0,0.0
2.7457633299732973,0.8365123828834837,0.3575998431121077,102.89648444307178,1.090660589642337,19.0,0.15630323204446775,0.1432025726754228,1000.0,1000.0,0.013100659369044948,0.0,0.0
3.1088660715863687,2.4191356202936416,0.6676569831247072,106.16660380649708,1.1366931998423466,18.0,0.3474292650385595,0.39700013932508227,1000.0,1000.0,-0.04957087428652279,0.0,0.0
2.0963500135233497,2.7824015089856076,0.37662584698696666,112.07640596437852,1.1171393336237478,24.0,0.17667432068953448,0.17154231212888846,1000.0,1000.0,0.005132008560646023,0.0,0.0
4.61975424012381,2.192469658455635,0.2856185011865562,123.61961522452908,1.0727550501153384,19.0,0.09569104575727583,0.10053085435061776,1000.0,1000.0,-0.004839808593341932,0.0,0.0
3.372918668949553,1.8030495824726844,0.3021113799813371,128.13634064042495,1.0423164934345426,15.0,0.08465552737865913,0.07917316592667124,1000.0,1000.0,0.005482361451987883,0.0,0.0
1.918834966372843,1.646555491069577,0.21340658265666257,114.9451803256265,1.1953753361369088,20.0,0.17124422333789638,0.18135416614868313,1000.0,1000.0,-0.010109942810786754,0.0,0.0
2.7871425669935346,1.639572042083712,0.7677907488042621,96.8941677042628,1.1282375012370678,19.0,0.6148220236634633,0.6277652256919862,1000.0,1000.0,-0.012943202028522949,0.0,0.0
2.1972224778771294,0.8390709840612727,0.8333675658616613,98.00494092903757,1.1001443569376568,18.0,0.5555818264922808,0.5526395685536322,1000.0,1000.0,0.0029422579386486625,0.0,0.0
2.444018983489411,2.413344648531006,0.5745305155373925,129.9104499456919,1.111193291832337,19.0,0.3212509858271043,0.30971316412826877,1000.0,1000.0,0.011537821698835549,0.0,0.0
4.752847414663338,1.383561962638237,0.5808734020215465,75.86527336043568,0.8175448322339263,24.0,0.18966272438635098,0.1872888017415975,1000.0,1000.0,0.0023739226447534734,0.0,0.0
3.1677894082523226,2.34874932001663,0.7717306868628679,119.28107467017557,1.0683782532166428,20.0,0.6182850008058397,0.6138658827116317,1000.0,1000.0,0.00441911809420803,0.0,0.0
3.2328822262819257,1.1460553195006296,0.9346757135247585,120.33420354740846,1.0864093291892964,18.0,0.5602660968323162,0.55112018674835,1000.0,1000.0,0.009145910083966258,0.0,0.0
